Participant,trigger_no,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
18,74.0,-0.35522175,-0.1284457,-0.22653858,154.23000000000002,-239.8,7.106577519281821,2.4566630034377606,,,15.620257387381441,5.399745281556197
18,74.0,-0.3541249,-0.1318507,-0.21890405,156.86,-240.65,7.143072760527612,2.4684590252800565,,,15.70047392763969,5.4256729375655635
18,74.0,-0.35172212,-0.12833472,-0.21502465,160.79999999999995,-237.51,7.2207721466333625,2.480349682973719,,,15.87125717830013,5.451808603176233
18,75.0,-0.29663917,-0.20176181,-0.28202313,-242.19,-154.86,-9.228298325859289,3.115466054026796,-250.89999999999998,-165.45,-20.283799720238715,6.8477943867508975
18,75.0,-0.28129125,-0.22563262,-0.26465562,-250.89999999999998,-165.45,-9.302213081132798,3.1351482335164222,-250.89999999999998,-165.45,-20.44626435232989,6.8910558172690966
18,75.0,-0.27075246,-0.23596631,-0.25380144,-254.02999999999997,-172.25,-9.30578925521993,3.1550739824473886,-254.02999999999997,-172.25,-20.454124782973405,6.934852613419359
18,75.0,-0.26924998,-0.23520619,-0.25275987,-280.0,-200.69,-9.366068538269811,3.175256071807495,-280.0,-200.69,-20.586618647117046,6.979212845832874
18,75.0,-0.26746893,-0.23325266,-0.25182092,-281.6,-190.71,-9.427126739543944,3.195690581641152,-281.6,-190.71,-20.72082457351759,7.024127898447252
18,76.0,-0.30874315,-0.20614956,-0.26238051,-199.48000000000002,-83.13999999999999,-6.460293392783421,2.1982290135859053,,,-14.199724877337959,4.831707371861819
18,76.0,-0.30589718,-0.22864568,-0.24425095,-194.8,-88.00999999999999,-6.489466130382505,2.208115688597869,,,-14.263846554580745,4.853438283538116
18,76.0,-0.30959314,-0.23617822,-0.23621437,-198.93,-95.05000000000001,-6.518901545793349,2.2180904859913952,,,-14.32854559765378,4.875362888209088
18,76.0,-0.31517616,-0.2451359,-0.23492506,-199.01999999999998,-101.07,-6.533764581717808,2.2281632208827853,,,-14.361214550615742,4.8975027595003615
18,76.0,-0.29493374,-0.2279004,-0.2427751,-204.48000000000002,-115.87,-6.619567153252604,2.238317863041305,,,-14.549808602849224,4.919822662964789
18,77.0,-0.2682077,-0.1888188,-0.25167406,-180.99,-144.69,-6.831270719712997,2.1271450313092664,,,-15.015133041929166,4.675464778817767
18,77.0,-0.26126626,-0.20611955,-0.23464814,-187.29000000000002,-152.12,-6.860992982062354,2.1364056877368154,,,-15.080462574573053,4.69581970164552
18,77.0,-0.25749862,-0.21525046,-0.23025769,-191.89999999999998,-163.67000000000002,-6.9315061704313985,2.145742450802614,,,-15.235450562608214,4.716341906864146
18,77.0,-0.25466219,-0.21916026,-0.23076101,-199.3,-173.01999999999998,-6.905491389133351,2.1551636433966785,,,-15.178270073315105,4.737049688185898
18,77.0,-0.25494903,-0.22016376,-0.2314108,-193.86,-177.14999999999998,-6.95184791478091,2.1646585073465565,,,-15.28016171668844,4.757919399147731
18,78.0,-0.37396291,-0.10136693,-0.25263584,196.27999999999997,-328.21,8.753336903733487,2.9719210870063137,,,19.239834514406205,6.532282549239877
18,78.0,-0.3697786,-0.1037883,-0.23107438,199.22000000000003,-338.01,8.809083081597505,2.9898131878938097,,,19.362364613351314,6.571609386990593
18,78.0,-0.364822,-0.10320316,-0.22393037,205.02999999999997,-335.57,8.865739316723523,3.007917688461086,,,19.486895018158304,6.6114030792374665
18,78.0,-0.36282912,-0.10208102,-0.22361137,216.04999999999995,-330.38,8.922922881971404,3.026234140365346,,,19.612584494573145,6.65166264052303
18,78.0,-0.36749771,-0.10191918,-0.23493321,229.76999999999998,-325.99,8.981046817707098,3.044770275545491,,,19.7403409053202,6.692405065648989
18,79.0,-0.3943201,-0.13110247,-0.26126617,-59.610000000000014,-277.59000000000003,-9.754362979292125,3.1582035686327057,,,-21.44008982848409,6.941731443854686
18,79.0,-0.39747703,-0.15106305,-0.23847027,-62.42999999999995,-292.69,-9.817755066548688,3.17834824401525,,,-21.579425636274017,6.98600944034552
18,79.0,-0.4017083,-0.16292921,-0.22472328,-66.10000000000002,-300.65999999999997,-9.978616808002691,3.1987433499752624,,,-21.932999743989914,7.030837883245628
18,79.0,-0.40298393,-0.16518749,-0.21848008,-44.22000000000003,-296.73,-9.987320289567695,3.219402689592337,,,-21.952129996469793,7.076247111723957
18,79.0,-0.38311157,-0.15874289,-0.22632076,-19.75,-288.85,-10.012571953858268,3.2403036128603544,,,-22.007633154580475,7.122187341067059
18,80.0,-0.3073383,-0.15462646,-0.27970389,-343.31,-177.1,-10.858348577527295,5.142842948444608,-343.31,-177.1,-23.86665017340499,11.303968800681249
18,80.0,-0.28174424,-0.17984168,-0.24875531,-349.82,-188.04,-10.8943199014745,5.1789978719362795,-349.82,-188.04,-23.94571514344095,11.383437322515942
18,80.0,-0.27068827,-0.18955366,-0.23532973,-397.73,-215.18,-10.972074303121344,5.215665212945886,-397.73,-215.18,-24.116619318260714,11.464032138055057
18,80.0,-0.26494691,-0.18811108,-0.2301442,-365.40999999999997,-210.6,-11.0511007977003,5.252823970499827,-365.40999999999997,-210.6,-24.29031955334526,11.545707087158622
18,80.0,-0.27035242,-0.17883952,-0.23739183,-332.77,-204.23,-11.171780356625744,5.2904968714154395,-332.77,-204.23,-24.555573223863384,11.628512123371134
18,81.0,-0.28490204,-0.18389112,-0.26918507,-427.99,-173.6,-13.733452359697838,4.3935534285687865,-427.99,-173.6,-30.186128286615848,9.657030435994194
18,81.0,-0.26813817,-0.19892794,-0.25848305,-436.66999999999996,-184.64,-13.857514089802251,4.431536949306898,-436.66999999999996,-184.64,-30.45881596938535,9.740518214576563
18,81.0,-0.26393682,-0.21046294,-0.25219831,-438.15,-189.09,-13.983754306062046,4.470104532150912,-438.15,-189.09,-30.736291964724376,9.825289761667706
18,81.0,-0.26209268,-0.20826112,-0.24697961,-435.43,-178.98,-14.112063183843665,4.509324235035308,-435.43,-178.98,-31.018314878088376,9.911494668607608
18,81.0,-0.26666316,-0.19249806,-0.24762014,-435.07,-174.3,-14.18711863394992,4.549205003456097,-435.07,-174.3,-31.183286757421925,9.9991525975965
18,82.0,-0.39046335,-0.10034108,-0.27935651,232.65999999999997,-254.75,7.622057165555117,2.67828430745284,-569.75,-389.0,16.75328164989015,5.886868907781342
18,82.0,-0.37890926,-0.11000168,-0.24593888,240.52999999999997,-260.6,7.722071753028255,2.6929332102712333,-569.75,-389.0,16.973113713156106,5.919067196176171
18,82.0,-0.36931837,-0.11408338,-0.22736864,246.54999999999995,-262.99,7.726018091813617,2.7077396940676515,-569.75,-389.0,16.98178776580633,5.951611847560697
18,82.0,-0.36896688,-0.11541359,-0.22668464,166.64999999999998,-221.91,7.7554001450296255,2.7226945063515786,-569.75,-389.0,17.046369518775116,5.98448252496077
18,82.0,-0.37014523,-0.10950119,-0.2378888,-569.75,-389.0,7.856954393977333,2.7378235539546676,-569.75,-389.0,17.26958575796218,6.01773617159236
18,83.0,-0.38752833,-0.09359443,-0.29109937,230.45000000000005,-275.28999999999996,8.81846111919686,3.0952021276315502,251.48000000000002,-289.83,19.382977539994698,6.8032542765341475
18,83.0,-0.3759537,-0.10009657,-0.2557463,241.76999999999998,-284.05,8.821258706617865,3.1146552157300005,251.48000000000002,-289.83,19.389126637146067,6.8460121641745415
18,83.0,-0.36595258,-0.10260268,-0.24441062,251.48000000000002,-289.83,8.97761795140664,3.13434900333034,251.48000000000002,-289.83,19.73280425719179,6.8892991093200875
18,83.0,-0.36573938,-0.10272475,-0.26584631,262.17999999999995,-299.24,8.997550962244123,3.1542970830305004,262.17999999999995,-299.24,19.776617015012583,6.93314498850104
18,83.0,-0.38903749,-0.10307791,-0.32169762,270.44000000000005,-300.13,9.058827478162414,3.1744791755046697,270.44000000000005,-300.13,19.911302797000985,6.977505227759263
18,84.0,-0.35722017,-0.09793264,-0.25369015,291.23,-279.71,11.955862660249903,3.9817168139504697,291.23,-279.71,26.278986127229285,8.751813557063132
18,84.0,-0.35296455,-0.09737919,-0.24401088,300.26,-288.93,12.003829864931218,4.013221122646764,300.26,-288.93,26.384418043118817,8.821060027577586
18,84.0,-0.35374624,-0.09295214,-0.23769981,303.70000000000005,-297.12,12.012727994140837,4.0452195025927065,303.70000000000005,-297.12,26.40397613112156,8.891392466698768
18,84.0,-0.34700182,-0.09593353,-0.23744844,-645.25,-388.5,12.120094114238103,4.0776769875511665,-645.25,-388.5,26.63996686309535,8.962734018637466
18,84.0,-0.34506795,-0.10516204,-0.24946558,-82.05999999999995,-172.88,12.285719680025712,4.110627314457596,-645.25,-388.5,27.004011856696515,9.035158837177796
18,85.0,-0.39516097,-0.13465247,-0.24966969,542.3800000000001,395.03999999999996,6.429314177564024,2.402078512992035,,,14.131632562285724,5.2797685715564935
18,85.0,-0.3915765,-0.14398113,-0.22680438,547.6800000000001,384.37,6.459015587914341,2.4127366276114834,,,14.196916262235721,5.303195107490041
18,85.0,-0.38677284,-0.15255529,-0.22095998,575.51,432.64,6.573295932629062,2.4258949129141905,,,14.448104459918678,5.33211701858539
18,85.0,-0.38394967,-0.15240408,-0.22741444,585.54,428.69000000000005,6.658244700413784,2.4367590720532495,,,14.634821851509496,5.355996440373041
18,85.0,-0.38246036,-0.14700064,-0.24822764,58.440000000000055,403.20000000000005,6.619711909321624,2.4477250713590517,,,14.550126776688929,5.3800997068471945
18,86.0,-0.37957948,-0.12630408,-0.26095149,184.47000000000003,-264.77,7.430324815275835,2.7945680990600303,,,16.331853943976284,6.142460681733946
18,86.0,-0.37369981,-0.13823459,-0.23084633,184.22000000000003,-268.47,7.523201154953954,2.8105313102202896,,,16.53599613858879,6.177547819864196
18,86.0,-0.36446938,-0.14434092,-0.21380603,187.65999999999997,-264.83,7.598920186935259,2.8283069678998576,,,16.7024265708837,6.216618715443887
18,86.0,-0.35869017,-0.14484397,-0.20820302,190.33000000000004,-260.76,7.63331408375353,2.8446638590680275,,,16.77802435609026,6.252571162231524
18,86.0,-0.3550947,-0.14278582,-0.21975861,189.39,-264.04,7.6751694502743195,2.859541627503609,,,16.870022451702955,6.285272497252933
18,87.0,-0.38171083,-0.09467679,-0.27599049,211.85000000000002,-290.5,8.985174639537185,3.3914023288374486,,,19.74941385770273,7.454302318784711
18,87.0,-0.37435472,-0.10349575,-0.24197514,214.72000000000003,-293.18,9.085498434966352,3.4123852377108603,,,19.96992556005604,7.500422752488471
18,87.0,-0.36688185,-0.10887232,-0.21999742,217.96000000000004,-296.98,9.124434683689076,3.4407823444952563,,,20.055507434748588,7.562839593200573
18,87.0,-0.35717949,-0.11156377,-0.2121754,221.54999999999995,-289.38,9.129718298456174,3.4623763204857627,,,20.06712082000667,7.610303152427706
18,87.0,-0.35789418,-0.11006416,-0.2151532,222.26999999999998,-273.74,9.32318117371107,3.4842398163018578,,,20.492352219816933,7.658359116231484
18,88.0,-0.34559399,-0.08012465,-0.24231382,228.30999999999995,-275.17,11.088188344721704,4.294428128466842,289.73,-227.38,24.371837981698306,9.43915302637012
18,88.0,-0.35058838,-0.08374805,-0.23204744,289.73,-227.38,11.192673200617557,4.3313601135229725,289.73,-227.38,24.60149569495739,9.520329529523494
18,88.0,-0.35260433,-0.08273598,-0.22973478,290.5,-312.86,11.237400209713524,4.365144942310574,290.5,-312.86,24.699805660950325,9.594588583198643
18,88.0,-0.35687929,-0.08513853,-0.24062181,304.16999999999996,-300.57,11.527765057872749,4.410916987841814,304.16999999999996,-300.57,25.338027597204302,9.695195539276305
18,88.0,-0.35723025,-0.09040422,-0.26780149,314.5,-292.39,11.640208944435024,4.44581366967351,314.5,-292.39,25.58517925986818,9.771898445942373
18,89.0,-0.38623545,-0.1172896,-0.24175294,152.65999999999997,-221.56,6.789531085968142,3.2700986946106174,,,14.923389326957976,7.187676930754137
18,89.0,-0.39066431,-0.1219371,-0.23014921,157.20000000000005,-215.62,6.768458556703372,3.286997380033889,,,14.877071907634011,7.224820241314489
18,89.0,-0.3902559,-0.12260804,-0.22664854,158.38,-204.0,6.88147664673927,3.305781313501379,,,15.125485669532916,7.266107327076031
18,89.0,-0.38204429,-0.12499086,-0.23476778,168.0,-194.37,6.955122720031499,3.321301450616015,,,15.287359738629235,7.3002205884540015
18,89.0,-0.36886764,-0.12488713,-0.25207081,167.30999999999995,-190.93,6.990452133276008,3.3369532127264723,,,15.365013788940667,7.334623161572785
18,90.0,-0.41504261,-0.15113088,-0.24752836,24.57000000000005,-303.89,5.340542245553584,2.1078727973472136,,,11.738511855726777,4.633104408569174
18,90.0,-0.41893905,-0.16534023,-0.23365262,14.539999999999964,-339.0,5.328542731263321,2.117440437062741,,,11.712136923316779,4.654134080663905
18,90.0,-0.42039126,-0.16966385,-0.22719623,10.330000000000041,-337.51,5.341681999001976,2.1253353435814004,,,11.741017033806342,4.671487085191918
18,90.0,-0.42326218,-0.16840801,-0.22729029,20.970000000000027,-330.02,5.374829714102801,2.1350605638969284,,,11.813875711597957,4.69286311944545
18,90.0,-0.42351598,-0.16628647,-0.22835948,29.480000000000018,-310.93,5.44426049155225,2.14308760182191,,,11.966484560431846,4.710506548804559
18,91.0,-0.29346496,-0.17799172,-0.26529634,-386.64,-207.91,-8.35456929644855,2.8169836270789688,-386.64,-207.91,-18.363343313593916,6.191730012319574
18,91.0,-0.27982843,-0.19244424,-0.24377567,-384.73,-210.14,-8.462357104308417,2.8347427225890347,-384.73,-210.14,-18.6002609152699,6.230764504250698
18,91.0,-0.27122539,-0.20034201,-0.23580332,-381.55,-210.62,-8.528457049134719,2.8494288097363007,-381.55,-210.62,-18.745548593998112,6.263044523800389
18,91.0,-0.27262446,-0.20385247,-0.2359803,-403.3,-171.3,-8.57840259285971,2.8659196454245492,-403.3,-171.3,-18.855328899105643,6.29929138064316
18,91.0,-0.27055627,-0.18836291,-0.23602141,-390.05,-169.38,-8.673527751915616,2.882597868641722,-390.05,-169.38,-19.064413998710524,6.335950115274505
18,92.0,-0.29325631,-0.20529927,-0.24306734,-246.94,-196.18,-5.842994833660632,1.9220525557117094,,,-12.842902644386069,4.224671517454338
18,92.0,-0.2849988,-0.20848832,-0.22616613,-238.83999999999997,-196.61,-5.865018648100571,1.930399383133352,,,-12.891310988525055,4.243017844127108
18,92.0,-0.28092122,-0.21093801,-0.21605131,-238.83999999999997,-196.5,-5.765381023971894,1.9365097564188463,,,-12.672307490690223,4.2564484446086235
18,92.0,-0.27920917,-0.21225657,-0.21898024,50.83000000000004,-252.57,-5.720993241827657,1.944980253812758,,,-12.57474314553719,4.275066597880442
18,92.0,-0.28067729,-0.21197237,-0.22319306,60.629999999999995,-258.40999999999997,-5.7262845352145195,1.9535201077132307,,,-12.586373408401514,4.293837196753681
18,93.0,-0.33526301,-0.1792293,-0.29250166,-233.31,-205.14,-5.859170484055276,2.2010020956995904,,,-12.878456723953496,4.8378026063477
18,93.0,-0.3159326,-0.21617757,-0.26516557,-228.87,-213.41,-5.885769097393218,2.2109266199779416,,,-12.936920476070293,4.859616710711515
18,93.0,-0.3019233,-0.23876777,-0.24644011,-227.8,-216.45,-5.940403462696462,2.220944030470777,,,-13.057006811006824,4.881634978974767
18,93.0,-0.29616991,-0.24927562,-0.24120793,-228.56,-215.67,-5.928216238228361,2.2320630639908936,,,-13.030219291625938,4.906074614651986
18,93.0,-0.28831819,-0.25015649,-0.23812741,-218.82999999999998,-212.28,-5.911081895724718,2.242265891590568,,,-12.992558006802929,4.928500429716069
18,94.0,-0.30320802,-0.16295965,-0.28635114,-270.52,-223.7,-7.145205874941978,2.4697054597239667,-270.52,-223.7,-15.705162513122469,5.428412600473278
18,94.0,-0.29142281,-0.18092266,-0.26622894,-267.67,-231.4,-7.247353796347508,2.4809025509846525,-267.67,-231.4,-15.929683644371822,5.453023807064267
18,94.0,-0.28239179,-0.1901712,-0.254787,-268.65,-231.01,-7.287965793107567,2.494725340259077,-268.65,-231.01,-16.018948813250432,5.483406297889451
18,94.0,-0.27679861,-0.18988219,-0.24905224,-263.69,-215.35,-7.325221748602154,2.5074259452236447,-263.69,-215.35,-16.100837403427533,5.51132222760157
18,94.0,-0.27305675,-0.17613396,-0.25101054,-257.24,-201.13,-7.43272404013812,2.520254714541565,-257.24,-201.13,-16.337127440223586,5.53951986256236
18,95.0,-0.35004044,-0.09634789,-0.27855685,255.39,-283.37,10.403389801502152,3.991984752579364,255.39,-283.37,22.86665078370173,8.774382486169443
18,95.0,-0.33837655,-0.09930202,-0.2546804,259.65,-293.64,10.576855006674442,4.020701634481426,259.65,-293.64,23.247927304670423,8.837502192590176
18,95.0,-0.32938081,-0.09894828,-0.24193159,295.03999999999996,-295.84000000000003,10.634243223721397,4.053109182654541,295.03999999999996,-295.84000000000003,23.37406660573963,8.908733983474683
18,95.0,-0.32772511,-0.10079801,-0.24164301,304.15999999999997,-291.54,10.76053947006457,4.089325772165603,304.15999999999997,-291.54,23.651665755201925,8.988338047219996
18,95.0,-0.33279705,-0.1026608,-0.24694316,313.99,-284.73,10.90311028054425,4.122760163375701,313.99,-284.73,23.96503639663626,9.06182683909979
18,96.0,-0.30319196,-0.22159392,-0.31128493,-274.19,-159.17,-10.65551318689689,4.781240549409182,-274.19,-159.17,-23.420817984799363,10.509166727601379
18,96.0,-0.29834804,-0.23467977,-0.29615724,-277.2,-163.67,-10.733944104174938,4.8168221189828175,-277.2,-163.67,-23.593209140976512,10.587375017524234
18,96.0,-0.2963464,-0.23868187,-0.29012135,-304.48,-202.11,-10.813526623797596,4.8529185159082235,-304.48,-202.11,-23.768131519107115,10.666714897966273
18,96.0,-0.29612148,-0.24025515,-0.28590772,-289.79,-205.26,-10.894285982929643,4.8895405713975535,-289.79,-205.26,-23.945640590479357,10.747210175931823
18,96.0,-0.28952211,-0.23476525,-0.28591156,-283.41,-201.69,-10.976248151928255,4.926699409421838,-283.41,-201.69,-24.125793437938302,10.828885301909198
18,97.0,-0.22797215,-0.15181497,-0.30497018,395.46000000000004,36.97999999999999,13.550448849737254,4.556831930372386,395.46000000000004,36.97999999999999,29.783886571722483,10.015916582958504
18,97.0,-0.24856597,-0.13865747,-0.26946285,408.46000000000004,26.340000000000003,13.62310168960975,4.597019973240509,408.46000000000004,26.340000000000003,29.943577513762232,10.10424990118264
18,97.0,-0.27266768,-0.12939146,-0.26573196,47.66999999999996,-173.84,13.829897684162862,4.637841651167272,408.46000000000004,26.340000000000003,30.39811510978997,10.193975949265662
18,97.0,-0.288111,-0.11515687,-0.26064122,-225.25,-182.91000000000003,13.908259111972647,4.679302813185725,408.46000000000004,26.340000000000003,30.570353528115877,10.285107583382223
18,97.0,-0.29018512,-0.12904727,-0.26609948,-232.2,-176.45,14.120916249259073,4.721453097457335,408.46000000000004,26.340000000000003,31.03777391587144,10.377753908211222
18,98.0,-0.19205613,-0.1790349,-0.32638052,171.23000000000002,-271.02,9.030750284835438,3.525798805990886,,,19.84958912606829,7.749705775567968
18,98.0,-0.19477363,-0.17082201,-0.27675492,167.58000000000004,-284.92,9.060214222223387,3.545514072270808,,,19.914350860447005,7.793039930851236
18,98.0,-0.21379027,-0.1761006,-0.25553221,122.88999999999999,-293.6,9.151155822524471,3.5676447069478914,,,20.114240497908785,7.8416830658714645
18,98.0,-0.21983127,-0.1776849,-0.24910933,130.23000000000002,-279.05,9.240623632274518,3.59228884575973,,,20.310890743739392,7.895850882979887
18,98.0,-0.19535996,-0.19390044,-0.25318602,152.01999999999998,-250.2,9.37559791545779,3.6149593398925597,,,20.607564218176222,7.945680629083847
18,99.0,-0.27075833,-0.1899569,-0.31174594,108.17999999999995,-173.6,6.531425968088799,2.010035138118552,,,14.35607427785918,4.418057233584578
18,99.0,-0.28886428,-0.17979951,-0.26677555,110.60000000000002,-190.34,6.4981728095863796,2.0192336780711577,,,14.282983835470862,4.438275624400404
18,99.0,-0.31192443,-0.17575052,-0.25173092,142.45000000000005,-211.4,6.530644397820614,2.0285177685035185,,,14.35435638640971,4.458682055170734
18,99.0,-0.31969482,-0.17502178,-0.24836947,144.96000000000004,-212.86,6.563440711268564,2.03788577611047,,,14.426442683368304,4.479272935890813
18,99.0,-0.32709152,-0.1752397,-0.24118406,151.14999999999998,-209.09,6.596395713873238,2.0473416821975308,,,14.498877779093377,4.500057017470172
18,100.0,-0.25707331,-0.18998362,-0.26227441,160.76999999999998,-227.75,7.930470916333367,2.3602067349432185,-543.75,-376.75,17.43117507410074,5.1877344034051935
18,100.0,-0.27768338,-0.18206879,-0.24664113,168.84000000000003,-244.02,7.977330649778838,2.372742522651379,-543.75,-376.75,17.534172768213885,5.215288064787731
18,100.0,-0.29352814,-0.17932047,-0.24021254,178.94000000000005,-247.14,7.937633573805773,2.3854214115543577,-543.75,-376.75,17.44691859522509,5.243156262596478
18,100.0,-0.29579735,-0.18352051,-0.24040256,183.15999999999997,-248.34,7.98516667518519,2.3982362560952293,-543.75,-376.75,17.551396352057047,5.271323290897314
18,100.0,-0.2724176,-0.20448196,-0.25136817,-543.75,-376.75,8.03343773587005,2.4111899094021934,-543.75,-376.75,17.65749614344237,5.299795420866022
18,101.0,-0.20683932,-0.24032982,-0.27225286,-292.13,-128.67000000000002,-6.571707446772547,1.9963155750323902,-292.13,-128.67000000000002,-14.444612968006059,4.387901633921193
18,101.0,-0.21547043,-0.24988249,-0.25623852,-305.65,-137.23000000000002,-6.531850085355427,2.005401167198233,-305.65,-137.23000000000002,-14.357006487611228,4.4078717655017154
18,101.0,-0.22553931,-0.25841242,-0.25020778,-312.02,-147.69,-6.629188953873911,2.0145743311069664,-312.02,-147.69,-14.570957320614855,4.428034379773113
18,101.0,-0.23085749,-0.26297885,-0.24833669,-307.72,-150.89,-6.541165576759154,2.022897293627568,-307.72,-150.89,-14.37748193771662,4.446328251393394
18,101.0,-0.23145051,-0.26432028,-0.24844202,-284.21,-137.13,-6.666288704373117,2.0331598716659562,-284.21,-137.13,-14.65250257221211,4.468885397921772
