Participant,trigger_no,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
18,104.0,-0.1892207,-0.27665922,-0.37060329,-450.77,-17.24000000000001,-16.011937223387235,5.105107055181496,-450.77,-17.24000000000001,-35.19423801700514,11.22102530728893
18,104.0,-0.17415968,-0.28309807,-0.31851539,-475.27,-18.069999999999993,-16.182791305804738,5.160840501310108,-475.27,-18.069999999999993,-35.569775290158816,11.34352742187962
18,104.0,-0.17052171,-0.28834146,-0.29018658,-530.76,-113.60000000000002,-16.33634801619769,5.217687153852597,-530.76,-113.60000000000002,-35.90729293960252,11.468476364168007
18,104.0,-0.16974458,-0.29477835,-0.280828,-534.1,-113.77999999999997,-16.514490412726087,5.2757055526226395,-534.1,-113.77999999999997,-36.298849927171936,11.596000804664563
18,104.0,-0.16115162,-0.29896638,-0.28260639,-524.4300000000001,-105.95999999999998,-16.71786080791795,5.334947270434186,-524.4300000000001,-105.95999999999998,-36.74585805580366,11.726214100414342
18,105.0,-0.22565678,-0.2113695,-0.3078554,186.51,-205.4,9.192224094180641,2.6708420107454485,,,20.20450855900905,5.870510739618495
18,105.0,-0.23393825,-0.19704084,-0.28374663,189.52999999999997,-217.96,9.25482882969727,2.6867462320623914,,,20.3421137676746,5.9054682180731355
18,105.0,-0.25014362,-0.18948007,-0.2751053,211.91999999999996,-291.64,9.31828458448486,2.702831371238963,,,20.481589516697724,5.940823353983241
18,105.0,-0.25842369,-0.19062002,-0.27533999,212.07000000000005,-300.32,9.382608670932218,2.719100303756203,,,20.622973858709013,5.976582467656134
18,105.0,-0.24896665,-0.192827,-0.27523369,860.49,-969.08,9.447818869756043,2.7355559586235714,,,20.76630587572378,6.012751997054609
18,110.0,-0.24411318,-0.22324869,-0.34201968,252.66999999999996,-208.56,9.836849949134482,3.1893652992350643,252.66999999999996,-208.56,21.62139618819759,7.010224927718671
18,110.0,-0.23585133,-0.20029657,-0.29452351,260.37,-222.68,9.942712460260426,3.211867311079081,260.37,-222.68,21.854081987652414,7.05968434975182
18,110.0,-0.23617017,-0.19486678,-0.27851671,266.08000000000004,-224.8,10.027316619862358,3.2323707039993517,266.08000000000004,-224.8,22.040041930457463,7.104750807390574
18,110.0,-0.2319451,-0.19183129,-0.27180037,269.79999999999995,-226.66,10.165583363167762,3.25540234690399,269.79999999999995,-226.66,22.343952232242742,7.15537435849497
18,110.0,-0.21534953,-0.20922878,-0.27731568,277.73,-227.17000000000002,10.269353017419576,3.2763947457790223,277.73,-227.17000000000002,22.57203793228823,7.201515651222291
18,111.0,-0.19770236,-0.28611797,-0.33531654,-246.77999999999997,-112.32,-9.600202211601715,3.2213853525696416,-273.02,-150.95,-21.10124446110057,7.0806050049480715
18,111.0,-0.19839366,-0.2855759,-0.30219892,-273.02,-150.95,-9.527108215690227,3.246495636983366,-273.02,-150.95,-20.940583858087116,7.135797410089438
18,111.0,-0.19945945,-0.28716144,-0.28846821,-270.05,-156.44,-9.743171211834596,3.2655665072167306,-270.05,-156.44,-21.415490323612442,7.177715182862374
18,111.0,-0.19293259,-0.29079574,-0.28700179,-266.73,-161.53,-9.873938435491961,3.287004786291592,-266.73,-161.53,-21.70291668121133,7.224836520268919
18,111.0,-0.1695976,-0.30164537,-0.30560216,-256.26,-145.39,-9.940141315113623,3.308716867657808,-256.26,-145.39,-21.848430610619744,7.272559675111862
18,114.0,-0.23771137,-0.19684537,-0.26714063,216.30999999999995,-233.32,8.583765224287605,2.8457536616153227,436.74,113.66999999999996,18.867115962984155,6.254966548230479
18,114.0,-0.2541033,-0.19241877,-0.266294,218.73000000000002,-239.18,8.815470245146823,2.8656833377213693,436.74,113.66999999999996,19.376403598832717,6.29877197631157
18,114.0,-0.26317886,-0.18445159,-0.26345292,436.74,113.66999999999996,8.763189080123176,2.8821875700741493,436.74,113.66999999999996,19.261489598110742,6.33504827902298
18,114.0,-0.26044837,-0.18452856,-0.2647875,516.6600000000001,269.48,8.828521606071872,2.9044780922086892,516.6600000000001,269.48,19.405090490145973,6.384042846674698
18,114.0,-0.25145754,-0.19226748,-0.26787966,557.04,371.53,8.886601440240918,2.921420863596809,516.6600000000001,269.48,19.532749965649536,6.421283058185786
18,115.0,-0.24044818,-0.20541824,-0.30737951,127.03999999999996,-202.22,6.670667208210301,2.5777587891645783,,,14.662126523646242,5.665913818583743
18,115.0,-0.2492165,-0.21111235,-0.30274135,129.14,-216.42,6.674229505932814,2.5927191338756383,,,14.669956454040326,5.698796656258653
18,115.0,-0.25572622,-0.21100304,-0.29625615,128.42999999999995,-225.14,6.6618525268312885,2.605083910289547,,,14.642751853975172,5.725974434816423
18,115.0,-0.25526285,-0.2107614,-0.29258344,139.65999999999997,-228.08,6.580624946875845,2.6217695673977937,,,14.464213633233106,5.762649509140351
18,115.0,-0.25260991,-0.21202263,-0.29083622,140.33000000000004,-221.62,6.701243260136951,2.6344195058873616,,,14.729332685781017,5.79045407394042
18,116.0,-0.19666931,-0.27618903,-0.32865465,-359.85,-225.74,-11.36760755289654,3.7149886853579432,-359.85,-225.74,-24.986001401266595,8.16554513041676
18,116.0,-0.19865038,-0.27717116,-0.31317908,0.0,0.0,-11.369075188511692,3.739387760320581,-359.85,-225.74,-24.9892272643487,8.219174297184638
18,116.0,-0.19833125,-0.28141093,-0.30272853,-386.43,-268.5,-11.469244737960718,3.773450061514683,-386.43,-268.5,-25.20939993403766,8.294043235209275
18,116.0,-0.19294831,-0.28643155,-0.29418558,-391.93,-260.01,-11.616350909590482,3.804930437846027,-391.93,-260.01,-25.53273929927988,8.363237102385567
18,116.0,-0.18550357,-0.2876251,-0.29073909,-394.21000000000004,-257.63,-11.737961896972651,3.8369123345334444,-394.21000000000004,-257.63,-25.800040249545887,8.433533311304512
18,117.0,-0.17706534,-0.26393971,-0.30786756,-268.41,-113.06,-10.604786529804835,5.522031117293565,-268.41,-113.06,-23.309320792511027,12.137424395811257
18,117.0,-0.18711841,-0.26107118,-0.29995441,-256.9,-82.0,-10.6949327416705,5.567429933954535,-256.9,-82.0,-23.50746216619176,12.237210994832068
18,117.0,-0.1884826,-0.26059374,-0.29691693,-263.35,-85.86000000000001,-10.859773743862231,5.60931666402399,-263.35,-85.86000000000001,-23.869782689009185,12.32927802752473
18,117.0,-0.18896469,-0.25979844,-0.29404375,-269.6,-87.81,-11.004379941747269,5.651812849855601,-269.6,-87.81,-24.187627111960495,12.422684643982612
18,117.0,-0.1888077,-0.25929335,-0.29288933,161.11,-18.74000000000001,-11.112288597121609,5.694894679433531,-269.6,-87.81,-24.424810336473296,12.517378505394902
18,2.0,-0.37318045,-0.12065884,-0.29327822,252.19000000000005,-229.86,9.74854593642499,1.4438814125853128,252.19000000000005,-229.86,21.427303968262127,3.1736513448625168
18,2.0,-0.35646963,-0.12579633,-0.25223589,251.44000000000005,-230.83,9.783643370295351,1.449675025834324,251.44000000000005,-230.83,21.504448127909182,3.1863857067838453
18,2.0,-0.34701765,-0.12783159,-0.23083888,260.17999999999995,-229.93,9.81913840095865,1.4555188627473399,260.17999999999995,-229.93,21.582466205307114,3.1992304603186525
18,2.0,-0.33993283,-0.13086118,-0.22437046,263.59000000000003,-222.18,9.85499223767033,1.4614064113308984,263.59000000000003,-222.18,21.661272938399385,3.212171292105314
18,2.0,-0.34289852,-0.13664435,-0.2350952,267.90999999999997,-216.63,9.960219615840515,1.4673400333788607,267.90999999999997,-216.63,21.89256271561745,3.2252133933667366
18,4.0,-0.3609418,-0.10567979,-0.2905356,347.07000000000005,-272.01,11.855250595865975,1.839009590514352,347.07000000000005,-272.01,26.05784080971341,4.042143079950545
18,4.0,-0.34138575,-0.11278928,-0.26034084,353.42999999999995,-277.69,11.90816361291478,1.8481933730613083,353.42999999999995,-277.69,26.174143621186687,4.062329033988755
18,4.0,-0.32753101,-0.11500192,-0.24040341,360.70000000000005,-280.12,12.030876817358807,1.857468899773525,360.70000000000005,-280.12,26.443867244554657,4.082716641702207
18,4.0,-0.31992546,-0.11381639,-0.23081803,370.15999999999997,-266.47,12.084885297344398,1.8668311913879307,370.15999999999997,-266.47,26.562577883562987,4.103294958670672
18,4.0,-0.31997076,-0.1168326,-0.2354593,377.67999999999995,-231.6,12.139231858708335,1.8762819601192824,377.67999999999995,-231.6,26.68203162544092,4.124067748342181
18,5.0,-0.3540602,-0.06314998,-0.2832343,462.20000000000005,-196.11,15.069338717822625,2.35431172132627,462.20000000000005,-196.11,33.12240650177413,5.174777163475143
18,5.0,-0.34121406,-0.06862647,-0.25324318,459.71000000000004,-208.99,15.109578141449889,2.367487841604416,459.71000000000004,-208.99,33.21085275490685,5.203738275846506
18,5.0,-0.32904252,-0.06988215,-0.23162666,445.18000000000006,-248.19,15.193462356501144,2.382297036410778,445.18000000000006,-248.19,33.39523025958951,5.236288886030891
18,5.0,-0.32052645,-0.07192558,-0.22241612,452.28,-247.59,15.278396584359658,2.3972718375865334,452.28,-247.59,33.58191569242253,5.269203499015202
18,5.0,-0.3174558,-0.06976429,-0.22142087,454.26,-238.69,15.364071853547625,2.4124194220769466,454.26,-238.69,33.77022993409768,5.302497889725128
18,6.0,-0.36783168,-0.11319617,-0.24971376,320.6,-160.84,10.639024777006641,1.59826928605806,320.6,-160.84,23.384576459860597,3.512995890755615
18,6.0,-0.36491448,-0.10922892,-0.24726741,327.46000000000004,-187.4,10.72717543708164,1.6053204057130381,327.46000000000004,-187.4,23.578331610705444,3.528494251757257
18,6.0,-0.36505842,-0.10977811,-0.24622636,321.39,-208.02,10.769745625684875,1.6124289621563355,321.39,-208.02,23.671900885255354,3.5441188588196244
18,6.0,-0.36884448,-0.10924251,-0.2445066,289.07000000000005,-245.92000000000002,10.812650999105566,1.6195980888801058,289.07000000000005,-245.92000000000002,23.766206896034035,3.559876599358473
18,6.0,-0.36801851,-0.11103027,-0.2413637,289.13,-232.94,10.925199206043601,1.6268322652464065,289.13,-232.94,24.013587854883834,3.5757773190116016
18,7.0,-0.37076002,-0.08312072,-0.26096559,354.46000000000004,-224.02,12.635934174948682,1.568970146333176,354.46000000000004,-224.02,27.7737833165372,3.4485963816403213
18,7.0,-0.37239259,-0.08472275,-0.24012551,361.72,-229.94,12.695346174623005,1.578060938238509,361.72,-229.94,27.904370891821365,3.468577942248242
18,7.0,-0.37493441,-0.08641516,-0.23054756,368.40999999999997,-237.69,12.824535584486219,1.587259268403134,368.40999999999997,-237.69,28.18832921470071,3.4887958719500887
18,7.0,-0.37489513,-0.08646955,-0.22554678,375.08000000000004,-236.13,12.954408844242703,1.5965556182384129,375.08000000000004,-236.13,28.47379063964546,3.5092292488880297
18,7.0,-0.37357169,-0.08660395,-0.22401534,378.98,-229.03,13.015819835142223,1.6059532119681723,378.98,-229.03,28.608771997642606,3.5298851599060406
18,8.0,-0.37057388,-0.10526901,-0.30253738,370.1199999999999,-177.11,12.85299166534892,1.9691810039753852,370.1199999999999,-177.11,28.250875680436927,4.328259846737897
18,8.0,-0.35950947,-0.11120781,-0.26414478,297.62,-168.75,12.913832853401571,1.979653454874743,297.62,-168.75,28.384604611776652,4.351278293814685
18,8.0,-0.34786433,-0.11119631,-0.23979115,197.41999999999996,-154.77,12.975242853708812,1.9902314992152705,297.62,-168.75,28.519583792451968,4.374528835275166
18,8.0,-0.34458008,-0.11437958,-0.23611814,201.25,-140.07,13.037191584530396,2.0009101755620398,297.62,-168.75,28.655747102797807,4.398000565885363
18,8.0,-0.34218949,-0.1245747,-0.25214124,159.10000000000002,-109.41,13.099724299716112,2.011697383153657,297.62,-168.75,28.793194010776013,4.42171084817174
18,9.0,-0.34524637,-0.07429828,-0.24428499,466.52,-228.09,15.134406763938312,2.3785572636290766,466.52,-228.09,33.26542606713641,5.228068865456709
18,9.0,-0.33284694,-0.0771549,-0.22825317,488.78999999999996,-238.48,15.218549299889471,2.3934629713106155,488.78999999999996,-238.48,33.45037136115705,5.2608316109407305
18,9.0,-0.32867435,-0.07486872,-0.22429508,491.96000000000004,-239.88,15.303442864629323,2.408542510497563,491.96000000000004,-239.88,33.63696741645525,5.293976438073644
18,9.0,-0.32442257,-0.07462245,-0.22185972,488.49,-234.27,15.389656935315077,2.4238079972923643,488.49,-234.27,33.82646594382254,5.3275299780486165
18,9.0,-0.31929761,-0.07302672,-0.22408696,478.5899999999999,-215.31,15.476599692726964,2.4392438810677772,478.5899999999999,-215.31,34.017566124613865,5.361458050586975
18,10.0,-0.33034411,-0.07592824,-0.28378978,555.06,-290.61,18.259241545195376,2.9386014519719197,555.06,-290.61,40.13381291633944,6.45904599143428
18,10.0,-0.3182798,-0.07794011,-0.26146021,564.98,-292.54,18.380619693819206,2.9605732860908507,564.98,-292.54,40.40060208701461,6.507340082827692
18,10.0,-0.30249384,-0.07955895,-0.24268419,575.4300000000001,-298.03,18.503500907581984,2.982853238628559,575.4300000000001,-298.03,40.6706949948652,6.556311418505576
18,10.0,-0.29598466,-0.08139053,-0.23522848,585.21,362.03,18.628043507672412,3.0054234818386245,575.4300000000001,-298.03,40.944439629863965,6.605920813081298
18,10.0,-0.29816648,-0.08155504,-0.239425,592.56,401.92999999999995,18.75435555281465,3.028302771617165,575.4300000000001,-298.03,41.222073505086605,6.656209492014529
18,11.0,-0.32248673,-0.06067162,-0.28865609,612.31,347.86,23.610402599465495,3.9859809241147826,,,51.895664913625154,8.761186071204293
18,11.0,-0.3006435,-0.05869087,-0.25496978,611.73,354.33000000000004,23.722832574189763,4.0196414963301486,,,52.142785998069094,8.835172008933668
18,11.0,-0.29020303,-0.05649134,-0.23278026,591.54,385.39,23.99653108032158,4.057586940064663,,,52.744375314546836,8.918576094262129
18,11.0,-0.30208969,-0.06737747,-0.24250446,577.8299999999999,407.20000000000005,24.226368985572254,4.100028684752923,,,53.24955903028781,9.011863049086923
18,11.0,-0.33097348,-0.10583416,-0.28739235,585.3599999999999,423.13,24.496392216430728,4.139241947960745,,,53.843070091714736,9.098053801617716
18,12.0,-0.36336294,-0.09802261,-0.30540055,438.49,-220.11,13.562034071436733,2.075658328609075,438.49,-220.11,29.80935088901794,4.562297006282748
18,12.0,-0.3475444,-0.10709418,-0.26582748,1036.07,-410.71,13.628814674841909,2.087203573493378,438.49,-220.11,29.956134655302513,4.5876734545384465
18,12.0,-0.33455318,-0.10803721,-0.24817485,1012.8,-389.65,13.627089433886926,2.098874805044047,1012.8,-389.65,29.952342575683463,4.613326821486815
18,12.0,-0.32460064,-0.1079423,-0.2346254,1029.67,-386.14,13.695096675187521,2.110661932467237,1029.67,-386.14,30.101822492062173,4.6392349275629865
18,12.0,-0.32355613,-0.10967144,-0.23888399,842.3699999999999,-327.19,13.763772947804927,2.122573812022458,842.3699999999999,-327.19,30.25277293927523,4.6654172388253645
18,13.0,-0.36019745,-0.11110648,-0.26844648,289.88,-173.34,10.42170247149188,1.6721867193377644,289.88,-173.34,22.90690203233915,3.6754664091044074
18,13.0,-0.35267302,-0.11703935,-0.23923804,210.28999999999996,-170.02,10.48939805527438,1.6791695741316097,289.88,-173.34,23.055696925493088,3.690814723941278
18,13.0,-0.35029808,-0.11865167,-0.22918528,213.55999999999995,-170.86,10.50850785292101,1.6877819511455003,289.88,-173.34,23.09770026072038,3.7097447286178102
18,13.0,-0.34571657,-0.11922622,-0.22127022,205.58000000000004,-160.23,10.595043158604764,1.694883206966523,289.88,-173.34,23.28790486261327,3.7253532889124177
18,13.0,-0.34271446,-0.12104754,-0.22586991,306.82000000000005,-148.81,10.643469682722193,1.703650795768139,306.82000000000005,-148.81,23.39434636262338,3.744624449098371
18,14.0,-0.37666181,-0.09118388,-0.26295218,310.94000000000005,-220.52,11.591063537680608,1.8341699651022658,310.94000000000005,-220.52,25.477157655821976,4.031505583294781
18,14.0,-0.36177078,-0.09790818,-0.23303254,315.54999999999995,-224.07,11.621111091639573,1.8425142933728234,315.54999999999995,-224.07,25.54320217942378,4.049846416833466
18,14.0,-0.35880253,-0.09952505,-0.21937159,314.84000000000003,-216.45,11.74772133356877,1.8528153968525336,314.84000000000003,-216.45,25.821491491184155,4.072488242281869
18,14.0,-0.3531912,-0.09838066,-0.21260577,210.19000000000005,-181.81,11.777853545219772,1.8622751916170195,314.84000000000003,-216.45,25.88772209239306,4.093280871174208
18,14.0,-0.35314104,-0.10163964,-0.21730711,127.16999999999996,-153.57,11.796859724761438,1.870865093932279,314.84000000000003,-216.45,25.92949767502564,4.1121614764631484
18,15.0,-0.35702413,-0.08965451,-0.2687906,385.03999999999996,-206.61,13.182722115646065,2.193426971278247,385.03999999999996,-206.61,28.97562321019005,4.8211524828695875
18,15.0,-0.34436882,-0.09267767,-0.23999451,380.3299999999999,-200.17,13.187486681411016,2.20513324425377,380.3299999999999,-200.17,28.986095725741414,4.846882870869788
18,15.0,-0.33909279,-0.09472068,-0.22372222,380.53999999999996,-198.62,13.438195792325706,2.219607782458974,380.53999999999996,-198.62,29.5371543515319,4.878697905844826
18,15.0,-0.33579737,-0.09298212,-0.21926464,379.54999999999995,-186.84,13.589196909956495,2.2315815904802063,379.54999999999995,-186.84,29.869054808084375,4.905016335875494
18,15.0,-0.33865273,-0.09583539,-0.22290961,391.1400000000001,-179.04,13.669354943065322,2.2463984555181744,391.1400000000001,-179.04,30.045242164857576,4.937583805228947
18,16.0,-0.35462496,-0.06300326,-0.26097637,504.9000000000001,-249.51,16.612908408444568,2.7887969941566224,504.9000000000001,-249.51,36.51517268176116,6.1297757931562575
18,16.0,-0.34110147,-0.06197486,-0.24168159,508.52,-247.24,16.70889992147113,2.8070742623143303,508.52,-247.24,36.72616202739354,6.1699492285668995
18,16.0,-0.33881512,-0.06039914,-0.23461482,517.0899999999999,-245.59,16.877849847616567,2.8297131278115257,517.0899999999999,-245.59,37.09751396506121,6.219709454929733
18,16.0,-0.33810046,-0.0592345,-0.23785315,-663.0,-381.5,16.99700934490718,2.84847352202074,-663.0,-381.5,37.35942654010598,6.260944801401587
18,16.0,-0.34668037,-0.06390691,-0.25953338,-908.54,2363.85,17.096578213112657,2.8696051191936043,-663.0,-381.5,37.57827891242162,6.3073920519875415
18,17.0,-0.37029621,-0.10946776,-0.24802522,270.23,-206.46,10.556086432765282,1.3199482610624207,270.23,-206.46,23.20227797921809,2.9012462778152006
18,17.0,-0.36412281,-0.1140603,-0.23199879,280.88,-226.05,10.605335163333168,1.3273159465692448,280.88,-226.05,23.310526689006302,2.9174404505591998
18,17.0,-0.35914966,-0.11572552,-0.22424719,283.86,-221.3,10.645028382411347,1.3334049274161748,283.86,-221.3,23.39777238454014,2.9308240304607516
18,17.0,-0.35713974,-0.1129703,-0.22016248,290.33000000000004,-216.5,10.695093940884316,1.3409151959850494,290.33000000000004,-216.5,23.507816482063728,2.94733160077514
18,17.0,-0.3565661,-0.11420213,-0.21922462,299.09000000000003,-206.65,10.64877145473655,1.3471190165969356,299.09000000000003,-206.65,23.40599965751094,2.960967598480064
18,19.0,-0.34394515,-0.09380618,-0.29941329,367.90999999999997,-284.45,14.329389509071556,2.845338188699043,367.90999999999997,-284.45,31.495998140939278,6.254053338760496
18,19.0,-0.32492816,-0.0976209,-0.26522386,376.61,-289.22,14.408257961144804,2.86333070136385,376.61,-289.22,31.66935099859628,6.293600881597742
18,19.0,-0.30965513,-0.09705468,-0.24001701,78.35000000000002,-176.43,14.408792277610468,2.883374029890728,376.61,-289.22,31.670525426187808,6.3376561176998205
18,19.0,-0.30331448,-0.0971126,-0.23095058,-216.11,-88.45999999999998,14.547170226481066,2.9018171672855475,376.61,-289.22,31.974680157805384,6.378194133693633
18,19.0,-0.31237656,-0.1052032,-0.2409399,-213.60000000000002,-98.01999999999998,14.563184310774897,2.918594261963441,376.61,-289.22,32.00987911508322,6.415070187795642
18,20.0,-0.28875026,-0.27694064,-0.30900082,-366.22,-57.73000000000002,-14.024831922223274,2.1001806105540126,-366.22,-57.73000000000002,-30.826580565046758,4.616196981997719
18,20.0,-0.27829957,-0.2954202,-0.29244542,-380.25,-65.5,-14.107526714588342,2.1142042714899683,-380.25,-65.5,-31.008343718665177,4.647020988734949
18,20.0,-0.27501369,-0.30827945,-0.2753824,-405.48,-61.579999999999984,-14.17772850278785,2.1260281383472526,-405.48,-61.579999999999984,-31.162647249127694,4.6730098480872595
18,20.0,-0.27667147,-0.3218793,-0.26631033,-409.89,-59.44,-14.190744493352364,2.1379648801617295,-409.89,-59.44,-31.191256396388496,4.699246806595481
18,20.0,-0.27220559,-0.32529861,-0.25939301,-410.74,-45.19,-14.20402315078244,2.1500254609588234,-410.74,-45.19,-31.220442885419804,4.725755963187494
18,21.0,-0.28698221,-0.26102278,-0.29253152,-498.9,-101.10000000000002,-16.65934068581166,2.4869618436790795,-498.9,-101.10000000000002,-36.617230827414026,5.466342132406616
18,21.0,-0.26821342,-0.29843885,-0.27766871,-504.44,-98.13999999999999,-16.783412224782616,2.502956873336963,-504.44,-98.13999999999999,-36.889940070072186,5.501499207594646
18,21.0,-0.25404456,-0.31690073,-0.26334614,-647.75,-408.25,-16.95688721274463,2.5175090101067426,-504.44,-98.13999999999999,-37.271238093612695,5.533484804214622
18,21.0,-0.24489647,-0.32508373,-0.25773779,-77.29999999999995,-167.13,-17.016068117278365,2.537158542279112,-504.44,-98.13999999999999,-37.40131772177784,5.576674475929488
18,21.0,-0.22650175,-0.29155988,-0.25991455,-58.460000000000036,-170.82,-17.16293113247283,2.5520775131852433,-504.44,-98.13999999999999,-37.724122629175284,5.609466373981164
18,22.0,-0.3676694,-0.09365965,-0.31030598,320.4,-236.86,13.023032226002792,2.109535019488786,320.4,-236.86,28.624624832754137,4.636757972836353
18,22.0,-0.35732222,-0.09886549,-0.27675188,325.0,-250.33,13.096024386823744,2.1228256316684613,325.0,-250.33,28.78506160223859,4.665970738407278
18,22.0,-0.3392117,-0.09849749,-0.24902849,356.24,-293.71,13.179329941746976,2.1338126084778786,356.24,-293.71,28.968167211959855,4.690120113434379
