Participant,trigger_no,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
18,22.0,-0.33604488,-0.09868356,-0.24093889,362.9,-283.43,13.288581204357838,2.1473933973415384,362.9,-283.43,29.208301487178527,4.719970687356701
18,22.0,-0.3399466,-0.11009885,-0.25796863,385.84000000000003,-285.32,13.315886757201332,2.1586213610278024,385.84000000000003,-285.32,29.268319092328525,4.744649751539109
18,23.0,-0.29538721,-0.28603786,-0.29149765,-489.57,-95.77999999999997,-14.018062768728662,2.117703329721481,-489.57,-95.77999999999997,-30.8117019656656,4.654711918727816
18,23.0,-0.28122881,-0.30745763,-0.2732687,-477.24,-111.32,-14.071006467010399,2.1295441986223818,-477.24,-111.32,-30.928072214488857,4.680738148571994
18,23.0,-0.27354142,-0.31374383,-0.26386327,-433.7,-118.01999999999998,-14.077859681244519,2.1427020008987956,-433.7,-118.01999999999998,-30.94313557937545,4.709658997975552
18,23.0,-0.26416707,-0.30875257,-0.2645511,-403.25,-122.54000000000002,-14.148633787114967,2.154796897346886,-403.25,-122.54000000000002,-31.098697064078696,4.7362435803684555
18,23.0,-0.24729127,-0.28069693,-0.27273551,-389.59000000000003,-126.08999999999997,-14.213648783247715,2.1657980852453713,-389.59000000000003,-126.08999999999997,-31.241600025578478,4.760424191369326
18,24.0,-0.33816299,-0.16176341,-0.28280127,33.51999999999998,-216.43,3.8291865639119056,1.159838098238654,,,8.416552067478369,2.549324139928562
18,24.0,-0.33677089,-0.18129961,-0.25770724,66.55999999999995,-218.96,3.8237577878306697,1.1637138530080424,,,8.40461961765181,2.5578430489116775
18,24.0,-0.33477944,-0.19186242,-0.24285269,72.63999999999999,-217.1,3.8085250124544423,1.1680073136933786,,,8.371137977374865,2.5672800754980463
18,24.0,-0.3306708,-0.19630814,-0.23642707,98.75999999999999,-213.87,3.8655047940975824,1.1715472626775896,,,8.496379537426487,2.5750608833653414
18,24.0,-0.32745337,-0.19859925,-0.24599683,98.26999999999998,-188.17,3.8778365447369243,1.1755030932110662,,,8.523484725331759,2.5837557988779234
18,25.0,-0.3361395,-0.0672067,-0.28860068,617.06,-193.09,18.574777889558334,3.1385605765157907,617.06,-193.09,40.82736180124922,6.898556147181708
18,25.0,-0.32470569,-0.06421783,-0.25640351,629.55,-232.45,18.672504665414518,3.158894448669459,629.55,-232.45,41.04216525458111,6.943249998175471
18,25.0,-0.31625161,-0.06465951,-0.2374633,516.6199999999999,-199.2,18.880420254409163,3.1794699240539748,516.6199999999999,-199.2,41.49916371919134,6.988474893070634
18,25.0,-0.3099452,-0.06513406,-0.22936033,539.9300000000001,-227.95999999999998,19.002618993933577,3.200285344694522,539.9300000000001,-227.95999999999998,41.767756548666,7.034227187638557
18,25.0,-0.31435397,-0.06814227,-0.23422493,-559.75,-292.25,19.126537616218503,3.2213380626130883,-559.75,-292.25,42.04012968044827,7.080501061623568
18,26.0,-0.37067056,-0.10809602,-0.29414228,367.13,-243.84,12.63372223490058,2.175334960578672,367.13,-243.84,27.768921472311472,4.781386243351921
18,26.0,-0.36240718,-0.11272632,-0.26260737,375.29999999999995,-249.73000000000002,12.757380901047839,2.185636807166574,375.29999999999995,-249.73000000000002,28.04072322050315,4.80402970215213
18,26.0,-0.34828529,-0.11315646,-0.23121983,299.75,-216.32,12.81558000248089,2.1960257745639904,299.75,-216.32,28.168644845453,4.8268646524916505
18,26.0,-0.34191686,-0.11142176,-0.21900916,304.57000000000005,-205.58,12.83545957391931,2.2054628280068638,304.57000000000005,-205.58,28.212340143474645,4.847607295959087
18,26.0,-0.33708906,-0.11462595,-0.22313993,319.41999999999996,-198.8,12.867833316821267,2.2171000376985024,319.41999999999996,-198.8,28.283497630373144,4.873185882861307
18,27.0,-0.33573288,-0.11608777,-0.27999726,390.13,-217.91,13.808113739055582,2.3272623095945013,390.13,-217.91,30.350233998444168,5.115322556488714
18,27.0,-0.328307,-0.11508317,-0.25176162,388.99,-221.13,13.94151990406006,2.3389787346842255,388.99,-221.13,30.64346074912401,5.141075258835928
18,27.0,-0.31684375,-0.11726484,-0.2339488,395.95000000000005,-219.39,14.009305111839709,2.350799871102744,395.95000000000005,-219.39,30.79245263582368,5.167058116683833
18,27.0,-0.31344521,-0.11713568,-0.22545655,576.51,289.4,14.09895269505835,2.3627477164206567,576.51,289.4,30.98949802373825,5.193319480692603
18,27.0,-0.32276869,-0.12892714,-0.24232225,618.6300000000001,391.29999999999995,14.102035069499516,2.3748032941734856,576.51,289.4,30.996273082759934,5.219817640593321
18,28.0,-0.28980511,-0.26961839,-0.30854648,-498.75,-109.0,-17.338316124304928,2.0503759069324525,-498.75,-109.0,-38.10961884122223,4.50672624343753
18,28.0,-0.25905651,-0.30100799,-0.28524044,-495.01,-100.70999999999998,-17.40687956514995,2.062054565452418,-495.01,-100.70999999999998,-38.26032128419959,4.5323959348644145
18,28.0,-0.24908759,-0.31530425,-0.27435759,-490.85,-103.69999999999999,-17.525412708474132,2.07267359987367,-490.85,-103.69999999999999,-38.520857133226144,4.555736572522324
18,28.0,-0.24172057,-0.31709898,-0.27473903,-474.7,-97.55000000000001,-17.605946707932873,2.085782616684056,-474.7,-97.55000000000001,-38.69787086403645,4.584550191471557
18,28.0,-0.22644426,-0.28206322,-0.27993134,-461.94,-118.38,-17.726466126081043,2.09662316559335,-461.94,-118.38,-38.96277254512613,4.608377717974186
18,29.0,-0.36346138,-0.11796421,-0.28612542,264.27,-231.88,11.112265097506477,1.981701882579281,264.27,-231.88,24.424758684319237,4.35578073790926
18,29.0,-0.34802577,-0.12349334,-0.26706392,267.51,-236.56,11.18170355833282,1.9911898225491713,267.51,-236.56,24.577384421215537,4.376635229963078
18,29.0,-0.33883467,-0.12481105,-0.25487003,279.47,-244.53,11.221333397142459,1.9998894728773609,279.47,-244.53,24.664490806919122,4.395757061384439
18,29.0,-0.33549756,-0.12282227,-0.25244424,297.17999999999995,-241.12,11.268646055670777,2.008662501311769,297.17999999999995,-241.12,24.768484030364366,4.415040177883268
18,29.0,-0.34189478,-0.12675424,-0.26122117,305.90999999999997,-233.7,11.316354150766301,2.01750980304376,305.90999999999997,-233.7,24.87334642338433,4.434486547090184
18,30.0,-0.35384738,-0.10091531,-0.28802723,336.65,-246.66,13.253410402517769,2.3100907725023916,336.65,-246.66,29.130996064734056,5.077579517960258
18,30.0,-0.34170929,-0.10181954,-0.25510207,345.78,-243.82,13.295881127667743,2.3216449772727348,345.78,-243.82,29.2243467186137,5.10297566004547
18,30.0,-0.33143753,-0.10466483,-0.23565495,350.80999999999995,-234.35,13.360374626305475,2.3333179597096088,350.80999999999995,-234.35,29.366103428619432,5.1286328754417205
18,30.0,-0.32539937,-0.10728215,-0.2282823,351.78,-228.72,13.447101608031286,2.3451002423560485,351.78,-228.72,29.556729334452765,5.154530332698595
18,30.0,-0.32832083,-0.11257227,-0.23544975,353.80999999999995,-228.55,13.486047515672752,2.356988583511945,353.80999999999995,-228.55,29.642332439448708,5.180660906559254
18,31.0,-0.34702754,-0.10560873,-0.27182868,280.29999999999995,-279.54,12.382542649724837,3.4581586084208826,280.29999999999995,-279.54,27.21682874409519,7.601032621309098
18,31.0,-0.33906204,-0.10864478,-0.24500777,285.37,-279.93,12.437427105206572,3.4736928416558914,285.37,-279.93,27.337464777244044,7.635176865959648
18,31.0,-0.33282521,-0.11230543,-0.22753197,290.17999999999995,-281.78,12.471273444861101,3.4893611657030865,290.17999999999995,-281.78,27.4118590318047,7.669615842215384
18,31.0,-0.32773453,-0.11404485,-0.22455269,582.3399999999999,352.46000000000004,12.482530163957229,3.505178320940093,290.17999999999995,-281.78,27.436601300377987,7.704381949426326
18,31.0,-0.33007452,-0.11467076,-0.22768989,608.98,394.51,12.53860992792079,3.5211288283858018,290.17999999999995,-281.78,27.559864621569897,7.739441164791993
18,32.0,-0.37020451,-0.11564332,-0.26812738,277.84000000000003,-222.49,10.537417719562262,1.8298214284210514,277.84000000000003,-222.49,23.161244147597852,4.021947499669471
18,32.0,-0.36318147,-0.11996369,-0.24135852,279.53999999999996,-221.46,10.660740267063414,1.8372117080482413,279.53999999999996,-221.46,23.432307107005382,4.038191334290035
18,32.0,-0.35543603,-0.12309882,-0.23208168,276.23,-216.78,10.641226357261568,1.8446563574539026,276.23,-216.78,23.389415533260927,4.054554673683677
18,32.0,-0.35459667,-0.12155578,-0.23028579,-633.0,-378.25,10.661130516912818,1.8521594594341888,-633.0,-378.25,23.433164876174374,4.071046491836347
18,32.0,-0.36276883,-0.12599924,-0.25086629,284.01,-235.93,10.724720023427476,1.8597251813182627,284.01,-235.93,23.572934611493594,4.087675948537541
18,33.0,-0.37694636,-0.09765227,-0.27428576,323.02,-263.11,12.16890682884117,2.1353139036883526,323.02,-263.11,26.747257209792892,4.693419960306999
18,33.0,-0.37400404,-0.10375573,-0.24113539,321.49,-259.44,12.2234050080026,2.145243364465524,321.49,-259.44,26.867044207589718,4.715244915095223
18,33.0,-0.3722477,-0.10568754,-0.22213563,309.28999999999996,-256.31,12.278385545890062,2.155261331481068,309.28999999999996,-256.31,26.987891429866355,4.737264406595386
18,33.0,-0.3698656,-0.10733152,-0.21040678,53.01999999999998,-175.31,12.35562964882995,2.1653689363591377,309.28999999999996,-256.31,27.15767396812823,4.759480922117385
18,33.0,-0.36169979,-0.10658249,-0.21191232,54.950000000000045,-181.97,12.411594003019577,2.175567329031608,309.28999999999996,-256.31,27.280683618637028,4.781896989211473
18,34.0,-0.36086187,-0.09071635,-0.29718238,415.8299999999999,-222.28,13.88195603204185,2.410285642093201,415.8299999999999,-222.28,30.512539358427986,5.297807841320855
18,34.0,-0.34956938,-0.0953944,-0.26343372,428.96000000000004,-234.45,13.94355376841223,2.424002813272666,428.96000000000004,-234.45,30.64793118297008,5.327958183573321
18,34.0,-0.33904111,-0.10290655,-0.24723698,427.8800000000001,-225.6,13.999511157376995,2.435322858455055,427.8800000000001,-225.6,30.770925523914634,5.352839642884209
18,34.0,-0.3359364,-0.10466988,-0.23814429,427.6300000000001,-212.55,14.121523353647813,2.4492927666618156,427.6300000000001,-212.55,31.03910833131789,5.383545501122672
18,34.0,-0.3399502,-0.11075946,-0.24835677,421.25,-180.46,14.141391955797383,2.460836368972533,421.25,-180.46,31.082779518842646,5.408918339001625
18,35.0,-0.32465327,-0.0571074,-0.26246241,555.0899999999999,-217.53,18.10736182126361,3.211019554248434,555.0899999999999,-217.53,39.79998128313741,7.057820980238056
18,35.0,-0.31180587,-0.05740266,-0.23641983,555.29,-217.83,18.136509220856613,3.232191136114638,555.29,-217.83,39.864047267442835,7.104356117179975
18,35.0,-0.30821967,-0.05966371,-0.2295551,563.5899999999999,-226.76,18.277555418881363,3.253620484824789,563.5899999999999,-226.76,40.174066810701234,7.151457825644886
18,35.0,-0.30896816,-0.06046748,-0.22815265,567.95,-235.43,18.398279576096964,3.275306017954284,567.95,-235.43,40.43941850826113,7.199122627463513
18,35.0,-0.30743358,-0.05973109,-0.22577865,613.3399999999999,-248.06,18.56922214060635,3.2950250663418625,613.3399999999999,-248.06,40.81515026505276,7.242465095819412
18,36.0,-0.34539077,-0.08457217,-0.25609466,422.54999999999995,-301.61,15.030414288609272,3.601351723268049,422.54999999999995,-301.61,33.03685060636318,7.915771087743172
18,36.0,-0.32797742,-0.09028308,-0.23183198,429.4100000000001,-302.07,15.081326610645245,3.6184737326312897,429.4100000000001,-302.07,33.148755890198245,7.953405264323573
18,36.0,-0.32511607,-0.09147711,-0.22104409,432.0,-308.27,15.193007388989741,3.639608880118656,432.0,-308.27,33.39423024099945,7.999860318500806
18,36.0,-0.32490689,-0.09090996,-0.22214565,423.54999999999995,-251.04,15.290068489879621,3.6570664086415743,423.54999999999995,-251.04,33.607570540755404,8.038231966194179
18,36.0,-0.32868966,-0.09523565,-0.23544906,419.53,-190.92,15.382048557902488,3.6786029863338543,419.53,-190.92,33.80974273026967,8.085569363961813
18,37.0,-0.33400881,-0.11526322,-0.26183736,347.42999999999995,-213.45,13.642645712161324,2.48370734331466,347.42999999999995,-213.45,29.98653527533059,5.459188740605622
18,37.0,-0.33542964,-0.11361685,-0.24494219,350.73,-214.87,13.758946012650824,2.4983725518410695,350.73,-214.87,30.24216333580651,5.491422868946673
18,37.0,-0.33155012,-0.11446231,-0.236304,355.75,-219.08,13.83872516978904,2.5118431384522335,355.75,-219.08,30.41751792319631,5.521031218318008
18,37.0,-0.33021992,-0.11424538,-0.23270161,358.51,-214.56,13.895583620144365,2.5240904377068665,358.51,-214.56,30.542492797077312,5.547950782079694
18,37.0,-0.32862025,-0.12189497,-0.24981119,356.09000000000003,-194.02,14.0133680157639,2.5378213482235834,356.09000000000003,-194.02,30.801382898649052,5.578131323395436
18,38.0,-0.33494848,-0.10854156,-0.2588903,401.1099999999999,-208.49,15.664622014288419,3.101432691990313,401.1099999999999,-208.49,34.430839187405944,6.816949056994707
18,38.0,-0.33603504,-0.10697147,-0.2522037,404.68000000000006,-214.97,15.767224553054849,3.1172209058522338,404.68000000000006,-214.97,34.65635956761456,6.85165155106321
18,38.0,-0.345081,-0.09885596,-0.25464144,405.99,-220.0,15.913812819416162,3.136708058794939,405.99,-220.0,34.97856057707672,6.894484313231276
18,38.0,-0.34708798,-0.09151145,-0.25470313,413.46000000000004,-220.64,16.017063953264767,3.1546242921300767,413.46000000000004,-220.64,35.205506569275954,6.933864194101908
18,38.0,-0.34384778,-0.08808789,-0.25691167,406.0,-188.38,16.018333418190814,3.170925878931124,406.0,-188.38,35.208296853183406,6.96969508189061
18,39.0,-0.3199175,-0.10758124,-0.23892914,369.98,-195.82,13.433014917963831,2.4440340562544236,369.98,-195.82,29.5257667896845,5.371986855647222
18,39.0,-0.32533658,-0.10806021,-0.23507722,373.70000000000005,-201.87,13.532745460750736,2.455616882249946,373.70000000000005,-201.87,29.744974522730118,5.397445907185382
18,39.0,-0.33449391,-0.10755727,-0.23315369,373.19000000000005,-203.21,13.615848035718559,2.468614520229674,373.19000000000005,-203.21,29.92763398250939,5.426014715464822
18,39.0,-0.34042269,-0.10568581,-0.23204491,375.73,-201.95,13.66951502195045,2.48041881516434,375.73,-201.95,30.04559401824709,5.451960555731217
18,39.0,-0.33738711,-0.10418708,-0.23471484,383.98,-205.71,13.746958163514929,2.494992913863441,383.98,-205.71,30.215814043405814,5.483994424671842
18,40.0,-0.33064467,-0.09724001,-0.25110826,432.93000000000006,-255.02,15.776715697203176,2.9351146091527456,432.93000000000006,-255.02,34.67722110245258,6.4513819109177355
18,40.0,-0.32712787,-0.09424291,-0.23510078,440.51,-256.58000000000004,15.872239592218637,2.951477730305463,440.51,-256.58000000000004,34.88718262369657,6.487348051211409
18,40.0,-0.3278262,-0.09373607,-0.2312108,440.95000000000005,-255.05,16.015891545397032,2.9717106272322127,440.95000000000005,-255.05,35.202929616782676,6.531819958656403
18,40.0,-0.32747152,-0.09295632,-0.2343372,446.79999999999995,-255.72,16.07832017613155,2.9865812980164055,446.79999999999995,-255.72,35.34014774713715,6.56450569304006
18,40.0,-0.33181536,-0.10011196,-0.25684875,450.49,-256.95,16.260210131938756,3.009143703451194,450.49,-256.95,35.73994187000138,6.6140978601857245
18,41.0,-0.36265865,-0.09859174,-0.28499782,343.53,-174.62,13.812067018922377,3.4758328463345407,343.53,-174.62,30.358923307591386,7.639880596243321
18,41.0,-0.34474361,-0.09866779,-0.24137691,349.31999999999994,-175.67,13.923783865520956,3.492052500238117,349.31999999999994,-175.67,30.60447693641506,7.675531395523381
18,41.0,-0.34920761,-0.0959051,-0.23259096,352.1199999999999,-182.6,14.003903257304133,3.512067713924301,352.1199999999999,-182.6,30.780579359554483,7.719524835205611
18,41.0,-0.35335085,-0.09380396,-0.22848967,350.76,-184.5,14.119198517228389,3.5267542732649835,350.76,-184.5,31.033998340868,7.751805892636433
18,41.0,-0.35239631,-0.09426921,-0.22976258,-594.05,225.70000000000005,14.14345758801678,3.5471516901206144,-594.05,225.70000000000005,31.08731977846088,7.79663941488511
18,42.0,-0.29358175,-0.21542798,-0.28270814,-380.65999999999997,-111.86000000000001,-14.796954282386437,1.917045799573435,-380.65999999999997,-111.86000000000001,-32.52370551268539,4.213666667462409
18,42.0,-0.28171045,-0.23851722,-0.27127931,-386.06,-112.00999999999999,-14.87957087880229,1.9250478011443244,-386.06,-112.00999999999999,-32.70529679160743,4.231255066915226
18,42.0,-0.276252,-0.24899949,-0.2640208,-386.94,-105.27999999999997,-14.927062956323367,1.93237042420028,-386.94,-105.27999999999997,-32.80968437799876,4.247350192392215
18,42.0,-0.27450499,-0.25304857,-0.26376298,-379.68,-100.94999999999999,-14.883454567068839,1.939006258503813,-379.68,-100.94999999999999,-32.71383313841731,4.261935756191381
18,42.0,-0.27160197,-0.250476,-0.27362061,-388.61,-122.92000000000002,-14.93099553689108,1.946410771930089,-388.61,-122.92000000000002,-32.818328190086596,4.278210876702335
18,43.0,-0.23210707,-0.27513179,-0.25679147,-463.1,-61.410000000000025,-18.025687526752264,2.2841594046703877,-463.1,-61.410000000000025,-39.620461183801474,5.020582371465512
18,43.0,-0.23154961,-0.30700979,-0.26057246,-471.64,-71.19,-18.143964899319258,2.2991653274186685,-471.64,-71.19,-39.88043484870373,5.0535653896662325
18,43.0,-0.2327866,-0.32550672,-0.26751778,-470.07,-69.60000000000002,-18.252637379539028,2.312959593462648,-470.07,-69.60000000000002,-40.119296960226784,5.083885186430901
18,43.0,-0.22974694,-0.33337936,-0.26955542,186.76,-163.66,-18.32444346896152,2.326901839292905,-470.07,-69.60000000000002,-40.27712674477742,5.114530242765802
18,43.0,-0.22956027,-0.33672279,-0.26738596,234.59000000000003,-184.79,-18.43567149559386,2.3409940782708745,-470.07,-69.60000000000002,-40.5216059473153,5.145504984039384
18,44.0,-0.24437433,-0.2607373,-0.27120921,-450.74,-123.91000000000003,-15.72323979872244,2.001354235735487,-450.74,-123.91000000000003,-34.559681077591925,4.398976610146599
18,44.0,-0.23462096,-0.28352314,-0.26526725,-454.0,-129.88,-15.727800601551174,2.012679609322719,-454.0,-129.88,-34.56970572220948,4.423869781291337
18,44.0,-0.23189799,-0.29567644,-0.26418927,-451.69,-127.79000000000002,-15.843705598350743,2.026425716981863,-451.69,-127.79000000000002,-34.824464905174935,4.454083725926134
18,44.0,-0.2303509,-0.30173939,-0.26362559,-457.52,-124.19,-15.877876209884615,2.038014589771156,-457.52,-124.19,-34.89957190932638,4.479556068316999
18,44.0,-0.22874366,-0.29978126,-0.26355591,-441.74,-109.31,-15.999370031665462,2.0485499380052357,-441.74,-109.31,-35.16661532960069,4.502712763735509
18,45.0,-0.26083821,-0.2577059,-0.27964544,-390.26,-129.17000000000002,-13.470822778133334,1.7915034853171674,-390.26,-129.17000000000002,-29.608868466337068,3.937724660727133
18,45.0,-0.25090611,-0.27792895,-0.2700333,-390.69,-119.11000000000001,-13.41504123798325,1.7982388330994628,-390.69,-119.11000000000001,-29.48626064108718,3.952528955152621
18,45.0,-0.24769133,-0.28179139,-0.26581118,-373.71000000000004,-115.49000000000001,-13.57826138989597,1.8056995729985648,-373.71000000000004,-115.49000000000001,-29.84501853499134,3.968927661450845
18,45.0,-0.24075282,-0.29004645,-0.25790274,-368.12,-116.62,-13.60122174903999,1.811849327470397,-368.12,-116.62,-29.8954854043899,3.982444821779932
18,45.0,-0.23669441,-0.29279235,-0.25777313,-369.57,-113.95999999999998,-13.61294399209994,1.8187282343185087,-369.57,-113.95999999999998,-29.921250894635666,3.9975646590320846
18,46.0,-0.28976282,-0.28078508,-0.26299623,-296.36,-98.49000000000001,-9.731658193775303,1.9966537768855432,-296.36,-98.49000000000001,-21.390184709918117,4.3886450015944245
18,46.0,-0.28716621,-0.29216367,-0.2583023,-294.88,-94.13999999999999,-9.735473801240493,2.0027979776224796,-294.88,-94.13999999999999,-21.398571415126604,4.40214995481421
18,46.0,-0.28651771,-0.29597592,-0.25718835,-296.26,-87.07,-9.721318178667394,2.0083631681592515,-296.26,-87.07,-21.367457356710933,4.414382243614034
18,46.0,-0.28288653,-0.30026719,-0.25220796,-291.01,-74.92000000000002,-9.733141156987633,2.0145779643388892,-291.01,-74.92000000000002,-21.393444263058818,4.428042365616879
18,46.0,-0.27493367,-0.30039886,-0.24901594,-585.75,-382.5,-9.810713989883277,2.021462593130473,-585.75,-382.5,-21.563949349763444,4.443174779700778
18,47.0,-0.2749463,-0.27499303,-0.26917145,-305.05,-113.33999999999997,-10.663325278329886,1.4764553531780784,-305.05,-113.33999999999997,-23.43798896176909,3.245248866285417
18,47.0,-0.27633527,-0.29421407,-0.26283032,-298.47,-109.57,-10.724859244411718,1.4812203192853568,-298.47,-109.57,-23.573240619216957,3.255722261789213
18,47.0,-0.27240497,-0.30152115,-0.26082247,-292.56,-102.43,-10.761924916011253,1.4855356842600624,-292.56,-102.43,-23.654710965392734,3.2652074340036172
18,47.0,-0.26782727,-0.30737704,-0.26127863,-287.59,-94.42000000000002,-10.702181063983874,1.4908433035119968,-287.59,-94.42000000000002,-23.523393978636555,3.276873581119368
18,47.0,-0.26465979,-0.30581832,-0.26417822,-269.0,-80.88,-10.762495777836731,1.4957018677136364,-269.0,-80.88,-23.655965719685135,3.2875527052345728
18,48.0,-0.30715257,-0.21161076,-0.26986566,-154.83999999999997,-149.56,-4.680245731118204,1.2515733732486485,,,-10.287180116997813,2.750958274400529
18,48.0,-0.29945689,-0.23460816,-0.25793156,-149.82999999999998,-156.69,-4.673527491673098,1.2551644962570785,,,-10.272413426697469,2.7588515627730588
18,48.0,-0.3009896,-0.24824779,-0.24458717,-148.76,-159.52,-4.583492871938836,1.2587769838275442,,,-10.074517332521562,2.7667918104529416
18,48.0,-0.29653588,-0.25444749,-0.23922077,-187.55,-115.07,-4.635753652453967,1.2624101160515748,,,-10.189386528093818,2.774777435081362
18,48.0,-0.2938351,-0.25668308,-0.24012505,-184.60000000000002,-112.43,-4.566572621998857,1.2664327496157586,,,-10.037326623153486,2.7836191836554374
