Participant,trigger_no,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
59,73.0,20.0,15.932967865057403,10.065066352745696,3.468741784529715,11.270000000000001,13.622634801368404,8.716347461477772,3.0039303854027333
59,73.0,7.0,14.660831024550548,10.140886619455728,3.49294740211939,11.270000000000001,13.622634801368404,8.78200781244866,3.0248924502353915
59,73.0,7.0,13.254626476755234,10.21760726179305,3.5174774474225865,11.270000000000001,13.622634801368404,8.848447888712782,3.04613546946796
59,73.0,11.0,17.36553404069034,10.295728644304381,3.5423418993672207,17.71,13.622634801368404,8.916101005967594,3.0676680848520133
59,73.0,15.0,17.476252877608342,10.278734316805568,3.5548990389380406,24.150000000000002,13.622634801368404,8.901383918353622,3.078542567720343
59,73.0,13.0,17.59676317629461,10.35840640050312,3.580272700382349,20.93,13.622634801368404,8.9703799428357,3.1005161585311147
59,73.0,15.0,15.085629827419623,10.439305971091283,3.6059953745373248,20.93,13.622634801368404,9.04043897096505,3.1227919943493236
59,73.0,13.0,18.470462841770008,10.734555702334251,3.712569908076852,20.93,13.622634801368404,9.296125238221462,3.2150855403945537
59,73.0,13.0,15.084123448686045,10.861738740646317,3.7401609925792703,20.93,13.622634801368404,9.40626574939971,3.2389794195736474
59,73.0,11.0,16.244035073541312,10.90977999774278,3.7681669574430123,17.71,13.622634801368404,9.447869478045247,3.263232585145649
59,73.0,11.0,16.72155713208563,10.99945856412613,3.79655322947639,17.71,13.622634801368404,9.525531116533228,3.2878150967265536
59,73.0,7.0,16.403711219300614,11.09060617221479,3.8253490716049177,11.270000000000001,13.622634801368404,9.604464945138007,3.312752296009859
59,73.0,6.0,16.74641238118967,11.166996478323851,3.854561353472353,11.270000000000001,13.622634801368404,9.670618950228455,3.3380501321070573
59,73.0,4.0,19.460906859097722,11.231626727182114,3.8842016147702627,11.270000000000001,13.622634801368404,9.726588745739711,3.363718598391048
59,79.0,4.0,-13.82479082741461,-19.97757527747298,6.030053103405727,6.44,,-17.3005801902916,5.222025987549359
59,79.0,-2.0,-14.028151956447676,-20.36360907055288,6.096733306006329,-3.22,,-17.634885455098793,5.279771043001481
59,79.0,-7.0,-13.811233418812405,-20.57898706090474,6.164639593545895,-11.270000000000001,,-17.821402794743506,5.338577888010745
59,79.0,-8.0,-14.12907933159742,-20.82393811607132,6.233835535705394,-12.88,,-18.033530408517763,5.39850157392087
59,79.0,-10.0,-14.754979695399191,-21.051935891296424,6.304306236977223,-16.1,,-18.2309764818627,5.459529201222274
59,79.0,-9.0,-10.737467612945936,-21.229221940598368,6.376123799504795,-14.49,,-18.384506200558185,5.521723210371152
59,79.0,-9.0,-1.92515202151303,-21.452503689832554,6.44936568154645,-14.49,,-18.57786819539499,5.585150680219226
59,80.0,7.0,11.558444022746098,-28.830751945150276,12.919179523806982,9.66,-13.628961592049434,-24.96743118450014,11.188009467616848
59,80.0,6.0,11.618699172089226,-29.3386788754406,13.108131258092934,9.66,-13.628961592049434,-25.40729590613156,11.351641669508481
59,80.0,1.0,11.893613290967261,-29.807329892112676,13.301340585303604,1.61,-13.628961592049434,-25.81314768656958,11.518960946872923
59,80.0,-3.0,-18.44560759266596,-30.34976260569699,13.498548670858607,-4.83,-13.628961592049434,-26.282894416533594,11.689743148963554
59,80.0,-7.0,-18.804878920624386,-30.910301074097514,13.699917262057056,-11.270000000000001,-13.628961592049434,-26.768320730168448,11.864128348941408
59,80.0,-10.0,-19.46994513149919,-31.545933159705474,13.905474668746251,-11.270000000000001,-13.628961592049434,-27.31877811630494,12.042141063134256
59,80.0,-11.0,-19.612297921822336,-32.08871189557324,14.115386459405304,-11.270000000000001,-13.728608545275634,-27.788824501566427,12.223924673844994
59,81.0,7.0,19.25302659386392,-55.69153915225264,13.271284434795582,11.270000000000001,13.477118615704741,-48.228872905850785,11.492932320532972
59,81.0,7.0,19.40065170975459,-57.15472893295418,13.530520865943092,11.270000000000001,13.580456196828212,-49.49599525593832,11.71743106990672
59,81.0,9.0,19.79080380175136,-58.76962872610955,13.770829937058835,14.49,13.85356266122595,-50.894498476810874,11.925538725492949
59,81.0,9.0,19.832229216924762,-60.41262194326416,13.987468418108136,14.49,13.882560451847333,-52.31733060286677,12.113147650081647
59,81.0,11.0,13.258392423589177,-62.094315112162484,14.176218918148596,17.71,13.882560451847333,-53.77367688713271,12.276605583116684
59,81.0,11.0,14.234525842947903,-63.87171541192166,14.331541496733799,17.71,13.882560451847333,-55.31290554672416,12.411114936171469
59,81.0,11.0,4.7187313829339415,-65.67605022209035,14.44779901123329,17.71,13.882560451847333,-56.87545949233024,12.51179394372803
59,82.0,25.0,19.79758250605247,16.38553481354679,5.230196733854097,35.42,13.85830775423673,14.18987314853152,4.529350371517647
59,82.0,22.0,22.06995482565529,16.48034858267567,5.281752094404262,35.42,15.448968377958703,14.27198187259713,4.573997313754091
59,82.0,15.0,22.100835589693645,16.774075366679575,5.33414406218496,24.150000000000002,15.47058491278555,14.526349267544513,4.619368757852175
59,82.0,15.0,19.80511439972036,16.877926254120737,5.387482454129357,24.150000000000002,13.863580079804251,14.616284136068558,4.665559805276022
59,82.0,15.0,18.175965799355453,17.140165799569004,5.4416880143862025,24.150000000000002,13.863580079804251,14.843383582426757,4.712501820458451
59,82.0,13.0,15.155676438531016,17.294530738439537,5.496875985331582,20.93,13.863580079804251,14.97706361948864,4.76029460329715
59,82.0,13.0,15.921670024555565,17.510247033244564,5.552967418399584,20.93,13.863580079804251,15.163873930789793,4.80886978433404
59,83.0,15.0,27.019915344193503,26.54527188409459,7.561552350150224,24.150000000000002,18.913940740935452,22.988205451625912,6.548304335230094
59,83.0,15.0,27.388978133920176,27.039186361460462,7.64640088036443,24.150000000000002,19.17228469374412,23.41593538902476,6.621783162395596
59,83.0,15.0,27.62773916319233,27.550346396699666,7.731544270868415,24.150000000000002,19.33941741423463,23.85859997954191,6.6955173385720474
59,83.0,15.0,27.974959461282122,28.1365722235075,7.816866802890058,24.150000000000002,19.582471622897483,24.366271545557495,6.7694066513027895
59,83.0,15.0,1.8242246463632918,28.684789634197116,7.904945967896259,24.150000000000002,19.582471622897483,24.841027823214702,6.84568320819816
59,83.0,15.0,1.9801348452886383,29.212237721531455,8.079350291053164,24.150000000000002,19.582471622897483,25.29779786684624,6.996717352052039
59,83.0,15.0,2.344678498814583,29.70352635640149,8.259539784619525,24.150000000000002,19.582471622897483,25.723253824643688,7.152761453480506
59,85.0,32.0,17.330134140451257,-4.690707964187223,1.948307527241431,28.98,13.195576430398962,-4.062153096986135,1.687234318591079
59,85.0,18.0,17.958294072353393,-3.853798914838204,1.9564290498164754,28.98,13.195576430398962,-3.3373898602498846,1.694267557141068
59,85.0,9.0,2.1367982335807816,-3.167224085951688,1.9637796487179795,14.49,13.195576430398962,-2.742816058434162,1.7006331757897704
59,85.0,9.0,-0.8435720908038369,-2.40368185321087,1.9728208944253818,14.49,13.195576430398962,-2.0815884848806134,1.7084628945723805
59,85.0,9.0,-0.8367933865027322,-1.902450000433397,1.9819200568846156,14.49,13.195576430398962,-1.6475217003753218,1.716342769262077
59,85.0,11.0,-16.409736734234926,-1.2991056535843628,1.9894110851499527,14.49,13.195576430398962,-1.1250254960040582,1.7228299997398588
59,85.0,11.0,-16.165703379395246,-0.8916510177971216,1.9986285011696423,14.49,13.195576430398962,-0.7721697814123073,1.7308122820129102
59,85.0,11.0,18.262582576536207,12.700630177232462,4.556571836901899,17.71,13.195576430398962,10.998745733483313,3.9459912107570445
59,85.0,11.0,18.850823471998517,12.838921454435743,4.593209067621543,17.71,13.195576430398962,11.118505979541354,3.9777190525602566
59,85.0,11.0,13.81349298691277,12.957122646695392,4.638768513486374,17.71,13.195576430398962,11.22086821203821,4.0171735326792
59,85.0,11.0,-2.5774140131524286,13.058793112291252,4.67667924430427,17.71,13.195576430398962,11.308914835244224,4.0500042255674975
59,85.0,11.0,-3.159629393680433,13.264611551591871,4.72376350620569,17.71,13.195576430398962,11.48715360367856,4.090779196374127
59,85.0,11.0,-6.239420714481208,13.469985381691796,4.762910658511559,17.71,13.195576430398962,11.665007340545095,4.12468063027101
59,85.0,13.0,-1.4009322222277965,13.540804018245337,4.80262723004387,20.93,13.195576430398962,11.726336279800462,4.159075181217991
59,86.0,15.0,17.708235202579402,17.76680005787778,6.0566611314549155,24.150000000000002,13.200321523409734,15.386048850122158,5.245068539839957
59,86.0,15.0,18.857602176299622,18.022096949793387,6.1312250956278636,24.150000000000002,13.200321523409734,15.607135958521072,5.309640932813729
59,86.0,13.0,18.21965078262922,18.248030614347474,6.193429483582939,20.93,13.200321523409734,15.802794512024912,5.363509932782825
59,86.0,13.0,9.849457349501543,18.518487285776544,6.277975594207153,20.93,13.200321523409734,16.03700998948249,5.436726864583394
59,86.0,13.0,6.585887823204218,18.81112960700933,6.3425734903018,20.93,13.200321523409734,16.29043823967008,5.492668642601359
59,86.0,15.0,15.100693614755409,19.015240254453758,6.408308598790827,24.150000000000002,13.200321523409734,16.467198060356953,5.549595246552856
59,86.0,11.0,8.091513367415695,19.420784701629355,6.4900488584340135,17.71,13.200321523409734,16.81839955161102,5.620382311403857
59,87.0,26.0,29.19813899294768,28.53194440852908,8.699228480013225,41.86,20.438697295063374,24.70866385778618,7.533531863691453
59,87.0,22.0,29.77432885854137,29.085617560784275,8.83962446227992,35.42,20.842030200978957,25.188144807639183,7.655114784334412
59,87.0,20.0,30.38139948817342,29.7887719225376,9.080942102840991,32.2,21.266979641721395,25.79707648491756,7.864095861060298
59,87.0,18.0,0.2048675077666473,30.436550239182203,9.285576210263251,28.98,21.266979641721395,26.358052507131788,8.041308998087976
59,87.0,18.0,0.6251471744349802,31.19839788783842,9.544556108279403,28.98,21.266979641721395,27.017812570868074,8.265585589769962
59,87.0,20.0,1.1132138841143424,31.777783662992064,9.763855664493441,32.2,21.266979641721395,27.519560652151128,8.455499005451319
59,87.0,22.0,-10.769854755717871,32.717593626659344,10.066787168717157,35.42,21.266979641721395,28.33343608068699,8.717837688109057
59,92.0,-5.0,-9.786942632058047,-8.385201870338426,2.8824031397590786,-8.05,,-7.261584819713077,2.4961611190313624
59,92.0,-7.0,-8.260980974943255,-8.498496808493018,2.8992508254477505,-11.270000000000001,,-7.359698236154953,2.5107512148377524
59,92.0,-7.0,-8.36040197135942,-8.553906735671893,2.9180053947280657,-11.270000000000001,,-7.407683233091859,2.5269926718345044
59,92.0,-7.0,-10.876807645801927,-8.619217002659967,2.9439670078254054,-11.270000000000001,,-7.464241924303532,2.5494754287768004
59,92.0,-7.0,-8.763358282591609,-8.729618088510772,2.958001452894896,-11.270000000000001,,-7.559849264650329,2.5616292582069797
59,92.0,-7.0,-8.636069279604245,-8.730565258892684,2.9757176046484735,-11.270000000000001,,-7.560669514201064,2.5769714456255786
59,92.0,-7.0,-5.819141047812872,-8.788952652100924,2.9954530682366274,-11.270000000000001,,-7.611232996719401,2.5940623570929198
59,93.0,-4.0,-14.02589238834731,-10.302804140470178,3.514439103110103,-6.44,,-8.922228385647173,3.0435042632933493
59,93.0,-5.0,-13.760016541870742,-10.446842601486495,3.539236731195861,-8.05,,-9.046965692887305,3.064979009215616
59,93.0,-7.0,-13.264417938523493,-10.473234659188073,3.5694460227229428,-11.270000000000001,,-9.069821214856871,3.0911402556780683
59,93.0,-7.0,-12.185850765281447,-10.549686145343166,3.5950004174693078,-11.270000000000001,,-9.136028201867182,3.1132703615284205
59,93.0,-8.0,0.0,-10.627424657705115,3.6208976296618918,-12.88,,-9.20334975357263,3.135697347287198
59,93.0,-8.0,5.340112610534979,-10.705935850023089,3.647158127272197,-12.88,,-9.271340446119995,3.158438938217722
59,93.0,-8.0,6.115897658327795,-10.785972325652711,3.673786137887283,-12.88,,-9.340652034015248,3.181498795410387
59,94.0,23.0,27.138919264146185,-13.651802619151981,4.4680941178817095,37.03,18.997243484902327,-11.822461068185616,3.86936950608556
59,94.0,15.0,27.9350404248423,-13.791272722012934,4.503293193544341,24.150000000000002,19.55452829738961,-11.943242177263201,3.899851905609399
59,94.0,15.0,29.717086466665393,-13.856914901652331,4.543006712683707,24.150000000000002,20.801960526665773,-12.00008830483092,3.93424381318409
59,94.0,15.0,6.015723472544837,-14.00712947533806,4.5793214272487655,24.150000000000002,20.801960526665773,-12.130174125642759,3.9656923559974304
59,94.0,15.0,6.310220514959387,-14.085678737994737,4.603833622409625,24.150000000000002,20.801960526665773,-12.198197787103442,3.986919917006735
59,94.0,11.0,-25.685263786243148,-14.11143976235181,4.64108581851452,17.71,20.801960526665773,-12.220506834196668,4.019180318833575
59,94.0,7.0,5.669256363821833,-14.367315773425293,4.69160689772875,17.71,20.801960526665773,-12.442095459786303,4.062931573433098
59,95.0,9.0,-10.208728677459964,57.34143033961897,17.444381712383233,14.49,,49.657678674110024,15.106834562923883
59,95.0,5.0,-11.211976914023095,59.435758933970305,18.050671845530303,8.05,,51.47136723681828,15.631881818229242
59,95.0,-3.0,-11.304619206138156,61.4149444198228,18.586237903714647,-4.83,,53.18534186756655,16.09568202461688
59,95.0,-7.0,-10.998824323221765,63.583857293135225,19.100924221870827,-11.270000000000001,,55.063620415855105,16.541400376140135
59,95.0,-11.0,-10.945347878179737,65.719577382973,19.588627245575026,-17.71,,56.91315401365462,16.96375119466797
59,95.0,-11.0,-13.382668669109387,68.0468449300929,20.042588384613595,-17.71,,58.92856770946045,17.356881541075374
59,95.0,-10.0,-14.207411025743491,70.45015016154338,36.695359161444884,-16.1,,61.00983003989656,31.77818103381127
59,97.0,0.0,2.7973453082548536,14.932813555215057,4.958131357927917,-49.910000000000004,19.419556762861,12.93181653881624,4.293741755965577
59,97.0,-31.0,2.9268938793425874,15.03448785733232,5.004901413408349,-49.910000000000004,19.419556762861,13.01986648444979,4.33424462401163
59,97.0,-31.0,2.884715274802391,15.271257963828573,5.052432999696886,-49.910000000000004,19.419556762861,13.224909396675544,4.375406977737502
59,97.0,-31.0,4.687097429528801,15.308131864044526,5.095919811289886,-49.910000000000004,19.419556762861,13.256842194262559,4.413066556577041
59,97.0,-31.0,4.4957873303643625,15.595471681565428,5.149919740598246,-49.910000000000004,19.419556762861,13.50567847623566,4.459830495358081
59,97.0,-31.0,4.5100979283333515,15.720660718810642,5.199926971641652,-49.910000000000004,19.419556762861,13.614092182490015,4.503136757441672
59,97.0,0.0,4.368498327376995,15.928518708400523,5.250753357915966,-49.910000000000004,19.419556762861,13.794097201474852,4.547152407955227
59,97.0,-31.0,4.9928923124451865,17.276897446684494,5.705993038586061,-49.910000000000004,19.419556762861,14.961793188828771,4.9413899714155285
59,97.0,-29.0,5.0682112491241,17.436605408156048,5.781758205629612,-46.690000000000005,19.419556762861,15.100100283463137,5.007002606075243
59,97.0,-31.0,7.399332339336483,17.7102702717497,5.851510444114191,-49.910000000000004,19.419556762861,15.337094055335239,5.06740804460289
59,97.0,-29.0,27.742223946944286,17.99177513518862,5.938784594785449,-46.690000000000005,19.419556762861,15.580877267073346,5.142987459084199
59,97.0,-31.0,28.38168171934826,18.139538614914176,6.011948958799436,-49.910000000000004,19.867177203543783,15.708840440515676,5.20634779832031
59,97.0,-29.0,28.529306835238927,18.4594103417889,6.095108243815847,-46.690000000000005,19.970514784667248,15.985849355989187,5.278363739144524
59,97.0,-31.0,20.739822403905677,18.71978188667225,6.188980912937685,-49.910000000000004,14.517875682733973,16.21133111385817,5.359657470604035
59,97.0,-31.0,13.390953752144064,22.80943037731395,7.637445134260844,-49.910000000000004,14.517875682733973,19.75296670675388,6.61402748626989
59,97.0,-31.0,13.467779067556554,23.12260318296974,7.785646293458301,-49.910000000000004,14.517875682733973,20.024174356451795,6.742369690134889
59,97.0,-31.0,13.644025379385216,23.54128837142917,7.9386940131958195,-49.910000000000004,14.517875682733973,20.38675572965766,6.87490901542758
59,97.0,-31.0,13.751731458836067,24.01811550373406,8.096774886722523,-49.910000000000004,14.517875682733973,20.799688026233696,7.011807051901705
59,97.0,-31.0,13.919692687630036,24.442423107983046,8.260008963256901,-49.910000000000004,14.517875682733973,21.167138411513317,7.153167762180477
59,97.0,-31.0,13.881280029923792,24.860567730247755,8.428763265934933,-49.910000000000004,14.517875682733973,21.529251654394557,7.299308988299652
59,97.0,-31.0,14.02589238834731,25.310358353177868,8.602979825616028,-49.910000000000004,14.517875682733973,21.918770333852034,7.45018052898348
59,97.0,4.0,9.694300339942984,65.25916008185887,19.36823479975762,6.44,14.517875682733973,56.51443263088978,16.7728913365901
59,97.0,6.0,11.84314960339239,67.37749179592181,19.571586564381715,9.66,14.517875682733973,58.34890789526829,16.948993964754564
59,97.0,11.0,15.763500257529847,68.98852947613804,19.691613885939834,17.71,14.517875682733973,59.744066526335544,17.052937625223898
59,97.0,13.0,18.200067859092705,71.746224732963,19.861232562838307,20.93,14.517875682733973,62.13223061874596,17.199827399417973
59,97.0,15.0,18.89752121273944,74.12077901843197,19.937546689680328,24.150000000000002,13.228264848917608,64.18859462996208,17.265915433263164
59,97.0,18.0,19.711718918238507,76.71858363709022,39.024130855124284,28.98,13.798203242766954,66.43829342972013,33.79489732053763
59,97.0,20.0,18.716002575343268,78.89408270690785,40.33095536349895,32.2,13.798203242766954,68.3222756241822,34.92660734479009
59,98.0,15.0,9.918750771246149,30.357116538977294,12.979615840974217,24.150000000000002,,26.289262922754336,11.240347318283673
59,98.0,18.0,13.967896807104548,31.050642701990068,13.314152920645418,28.98,,26.8898565799234,11.530056429278932
59,98.0,13.0,12.430637309487913,31.755845400489243,13.628548299687822,20.93,,27.500562116823684,11.802322827529654
59,98.0,9.0,11.906417510202681,32.436589244554455,13.920549924798912,14.49,,28.090086285784157,12.05519623487586
59,98.0,9.0,13.99425843494216,33.10426810395794,14.254834009688906,14.49,,28.66829617802758,12.344686252390591
59,98.0,-1.0,14.893566538888397,33.888326426673295,14.599506478147623,-1.61,,29.347290685499072,12.64317261007584
59,98.0,1.0,11.506473956437643,34.69400882329354,14.955099319532547,1.61,,30.045011640972202,12.951116010715184
59,100.0,7.0,22.707906219325693,7.283666548798715,2.228436914788256,11.270000000000001,15.895534353527983,6.307655231259687,1.9298263682066294
59,100.0,13.0,17.715767096247294,7.303027049718279,2.240818124801763,20.93,15.895534353527983,6.3244214250560296,1.940548496078327
59,100.0,13.0,19.19503101262116,7.36513337505175,2.2510323908315044,20.93,13.436521708834812,6.378205502794815,1.9493940504600826
59,100.0,13.0,20.541733600440136,7.4509247132799175,2.2624960227774875,20.93,14.379213520308094,6.452500801700409,1.9593215557253036
59,100.0,15.0,0.0,7.514201291073728,2.274065006552277,24.150000000000002,14.379213520308094,6.507298318069848,1.969340295674272
59,100.0,15.0,15.935980622524564,7.498009681921833,2.2845762833251095,24.150000000000002,14.379213520308094,6.493276384544307,1.9784430613595454
59,100.0,15.0,17.520691050248903,7.534081893461111,2.297559592312111,24.150000000000002,14.379213520308094,6.524514919737322,1.9896866069422878
59,101.0,7.0,15.133080757527337,-9.897379951039932,3.0515737772755807,11.270000000000001,,-8.571131037600582,2.6426628911206524
59,101.0,7.0,15.44414796601125,-9.952140409051754,3.070371235951425,11.270000000000001,,-8.618553594238819,2.6589414903339335
59,101.0,9.0,15.974393280230808,-10.003302693134431,3.0936460455430757,14.49,,-8.662860132254417,2.6790974754403036
59,101.0,9.0,36.708943358568966,-10.084465482760969,3.112952522897671,14.49,,-8.733147108070998,2.695816884829383
59,101.0,9.0,34.56687279942066,-10.064891743250438,3.134664130103696,14.49,,-8.71619624965488,2.714619136669801
59,101.0,9.0,32.411244831670146,-10.219801054154633,3.156683822760371,14.49,,-8.850347712897912,2.733688190510481
59,101.0,15.0,32.95052841829117,-10.289094822341168,3.17900193030928,24.150000000000002,,-8.910356116147451,2.7530156716478364
59,102.0,13.0,9.725181103981338,15.327397022148022,4.244462000763797,20.93,,13.273525821180186,3.675704092661448
59,102.0,9.0,10.925011765276428,15.471124485626131,4.296173916498759,14.49,,13.397993804552229,3.7204866116879245
59,102.0,7.0,12.580521993478953,15.665409968507392,4.354408032665985,11.270000000000001,,13.566245032727402,3.7709173562887432
59,102.0,7.0,13.436898303518204,15.856443470714103,4.4031671195201465,11.270000000000001,,13.731680045638413,3.8131427255044477
59,102.0,7.0,14.930472817861064,16.0232100410144,4.458555412526092,11.270000000000001,,13.876099895518472,3.8611089872475954
59,102.0,7.0,16.18603949229855,16.22179393646635,4.5152045172481925,11.270000000000001,,14.04807354897986,3.910167111936935
59,102.0,7.0,17.449138060403936,16.347422817457574,4.573184350699908,11.270000000000001,,14.15686815991826,3.96037764770612
59,103.0,-9.0,-30.186323442175027,33.953373670455726,14.655864598385353,-14.49,-21.130426409522517,29.40362159861466,12.691978742201714
59,103.0,-16.0,-30.359556996536533,34.77377668641502,15.013485025586954,-25.76,-21.25168989757557,30.114090610435404,13.001678032158303
59,103.0,-18.0,-29.926473110632777,35.66575155372218,15.419509618134606,-28.98,-20.94853117744294,30.88654084552341,13.35329532930457
59,103.0,-16.0,-29.914422080764155,36.452602521938395,15.761365402123417,-25.76,-20.940095456534905,31.56795378399865,13.64934243823888
59,103.0,-16.0,-16.55811503949239,37.35762115174326,16.151275436382114,-25.76,-20.940095456534905,32.35169991740966,13.98700452790691
59,103.0,-15.0,4.403898227616086,38.32288555664889,16.551684307403356,-24.150000000000002,-20.940095456534905,33.18761889205794,14.333758610211309
59,103.0,-15.0,4.4701788918935295,39.28773339359666,16.96226442990156,-24.150000000000002,-20.940095456534905,34.023177118854704,14.689320996294754
59,104.0,0.0,20.537967653606184,-76.74999953568903,43.12322916313801,0.0,14.376577357524328,-66.4654995979067,37.34471645527751
59,104.0,4.0,15.519466902690164,-78.92188593614492,44.00340969264653,6.44,14.376577357524328,-68.3463532207015,38.106952793831894
59,104.0,7.0,18.304007991709604,-81.03796757987732,44.841665858665124,11.270000000000001,14.376577357524328,-70.17887992417376,38.832882633603994
