Participant,trigger_no,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
59,104.0,11.0,23.052866949315117,-83.2673012948892,41.6336506474446,17.71,16.137006864520583,-72.10948292137404,36.05474146068702
59,104.0,11.0,21.20152748574742,-85.42939154789468,42.71469577394734,17.71,14.841069240023193,-73.9818530804768,36.9909265402384
59,104.0,11.0,4.570353077676479,-87.62708694554885,43.81354347277443,17.71,14.841069240023193,-75.88505729484531,37.942528647422655
59,104.0,11.0,9.60165804782792,-89.85398560582064,44.92699280291032,17.71,14.841069240023193,-77.81355153464067,38.90677576732033
59,105.0,26.0,25.15049933582286,29.644849407294938,8.551489712648088,41.86,17.605349535076,25.672439586717417,7.405590091153245
59,105.0,26.0,24.123902228889264,30.27844030131327,8.76682694090219,41.86,16.886731560222483,26.221129300937292,7.592072130821295
59,105.0,27.0,25.64986388600406,30.94546447580715,8.990066025572505,43.470000000000006,17.95490472020284,26.79877223604899,7.785397178145789
59,105.0,26.0,17.513912345947798,31.5990991189605,9.221499551325342,41.86,17.95490472020284,27.36481983701979,7.985818611447746
59,105.0,26.0,3.015770224623706,32.10634008357183,9.436936149956157,41.86,17.95490472020284,27.804090512373204,8.17238670586203
59,105.0,29.0,4.839241681620205,32.915379318336306,9.709674086784249,46.690000000000005,17.95490472020284,28.50471848967924,8.40857775915516
59,105.0,30.0,9.725934293348125,33.71390799977233,9.96696662909946,48.300000000000004,17.95490472020284,29.196244327802837,8.631393100800132
59,106.0,7.0,22.31474136986176,57.44126463829178,16.762856506641757,11.270000000000001,15.620318958903232,49.74413517676068,14.516633734751764
59,106.0,11.0,20.666009845960343,59.191029785565064,17.096754017374302,17.71,14.466206892172238,51.259431794299346,14.805788979046145
59,106.0,15.0,23.772162794598742,61.00784208153707,17.413462043121942,24.150000000000002,16.64051395621912,52.8327912426111,15.080058129343602
59,106.0,15.0,21.468156521590767,62.76638031570954,17.680515225257135,24.150000000000002,15.027709565113536,54.35568535340446,15.311326185072677
59,106.0,15.0,22.597940571774473,64.94356099010717,17.97946747657089,24.150000000000002,15.81855840024213,56.24112381743281,15.570218834710388
59,106.0,15.0,36.44306751209239,66.95772931307803,18.220664590950324,24.150000000000002,15.81855840024213,57.98539358512558,15.779095535762984
59,106.0,18.0,35.649959108863435,68.85345215300713,18.40909196137697,28.98,15.81855840024213,59.62708956450417,15.942273638552454
59,107.0,5.0,16.415009059802454,31.923865121806926,10.157567604256057,8.05,,27.646067195484797,8.796453545285747
59,107.0,7.0,14.663843782017711,32.48095873418865,10.403259394447627,11.270000000000001,,28.128510263807367,9.009222635591644
59,107.0,7.0,14.513959098026673,33.03604117571135,10.633910879783112,11.270000000000001,,28.609211658166025,9.208966821892178
59,107.0,9.0,12.950337972572425,33.54927941955784,10.847230576268096,14.49,,29.05367597733709,9.393701679048172
59,107.0,11.0,16.432332415238598,34.10467081886185,11.115898429769308,17.71,,29.53464492913436,9.62636804018022
59,107.0,11.0,14.385916905672516,34.730896314657585,11.367809885549695,17.71,,30.076956208493467,9.844523360886035
59,107.0,13.0,34.73859997504858,35.35790688265472,11.626765572622151,20.93,,30.619947360378983,10.068778985890782
59,109.0,0.0,26.81580102579364,8.572925886217735,2.8180993346227914,0.0,18.771060718055548,7.424153817464559,2.440474023783337
59,109.0,13.0,23.56428252936494,8.70254470946346,2.8430116072863636,20.93,16.494997770555457,7.5364037183953565,2.4620480519099903
59,109.0,18.0,24.729466479787735,8.930409591799442,2.864693742229928,28.98,17.310626535851412,7.733734706498317,2.480824780771118
59,109.0,22.0,29.562682646473625,8.83498333097032,2.8811744573549944,35.42,20.693877852531536,7.651095564620298,2.495097080069425
59,109.0,22.0,5.241444803485602,8.877560505754111,2.899704981397612,35.42,20.693877852531536,7.68796739798306,2.5111445138903323
59,109.0,23.0,8.635316090237454,8.877152846707082,2.918471697057845,37.03,20.693877852531536,7.687614365248333,2.527396489652094
59,109.0,26.0,9.979005920589277,9.030120343151738,2.9374719380352117,41.86,20.693877852531536,7.820084217169406,2.5438506983384936
59,111.0,-4.0,12.817023454650739,-20.463043474572235,6.61008313413464,-6.44,-14.52209354318799,-17.720995648979557,5.724331994160598
59,111.0,-2.0,12.4457010968237,-20.92323824478218,6.720696224880072,-3.22,-14.52209354318799,-18.119524319981366,5.820122930746142
59,111.0,1.0,13.218473387149354,-21.20723935186946,6.817999715744694,1.61,-14.52209354318799,-18.365469278718955,5.904387753834905
59,111.0,1.0,-18.30476118107639,-21.630544070047765,6.892421266082384,1.61,-14.52209354318799,-18.732051164661364,5.968836816427344
59,111.0,1.0,-20.74584791883999,-21.916700278970506,6.976607165196383,1.61,-14.52209354318799,-18.97986244158846,6.041741805060068
59,111.0,4.0,-18.804125731257596,-22.16745597876622,7.062522025301517,6.44,-14.52209354318799,-19.197016877611546,6.116144073911114
59,111.0,4.0,-29.760018260572384,-22.495432888981206,7.1590075256663,6.44,-20.832012782400668,-19.481044881857724,6.199700517227017
59,113.0,0.0,12.720615215701732,46.3308858201955,16.031820454588708,0.0,13.370617639240763,40.1225471202893,13.88355651367382
59,113.0,0.0,10.455774789766805,47.69725601713417,16.509573236619488,0.0,13.370617639240763,41.30582371083819,14.297290422912477
59,113.0,0.0,16.26286480771104,49.133177002152095,16.942526371535312,0.0,13.370617639240763,42.549331283863715,14.672227837749581
59,113.0,4.0,17.545546299352946,50.543228910191765,17.37572509868664,6.44,13.370617639240763,43.77043623622607,15.04737793546263
59,113.0,6.0,19.100882341772518,52.68446518889958,17.950569044566475,9.66,13.370617639240763,45.624746853587034,15.545192792594566
59,113.0,7.0,18.05319593256883,54.23640873485406,18.3755151110566,9.66,13.370617639240763,46.96872996438361,15.913196086175015
59,113.0,11.0,21.62105396304896,56.35895983613704,18.88160576230833,9.66,15.134737774134273,48.80685921809467,16.35147059015901
59,115.0,-21.0,-17.200585569363522,13.315305154207714,5.1175087473686975,-33.81,-18.608145858019057,11.53105426354388,4.431762575221292
59,115.0,-21.0,-18.71298981787611,13.374420275021016,5.173384523829849,-33.81,-18.608145858019057,11.5822479581682,4.480150997636649
59,115.0,-21.0,-17.943230285017613,13.64891029458723,5.243309896975602,-33.81,-18.608145858019057,11.819956315112542,4.540706370780872
59,115.0,-21.0,-16.836795105204367,13.82579028514604,5.295300346292379,-33.81,-18.608145858019057,11.97313438693647,4.585730099889201
59,115.0,-18.0,-26.5830655114558,13.970628344286277,5.368380632442532,-28.98,-18.608145858019057,12.098564146151917,4.649017627695232
59,115.0,-18.0,-14.150921823234306,14.0376465826159,5.4364611716869895,-28.98,-18.608145858019057,12.156601940545368,4.707975374680933
59,115.0,-15.0,-11.776868939114948,14.239416125591923,5.506201084296039,-28.98,-18.608145858019057,12.331334364762606,4.768370139000369
59,117.0,6.0,14.073343318455027,-23.201931932864877,11.094116738148204,9.66,13.318421616122272,-20.092873053860984,9.607505095236345
59,117.0,11.0,14.991481156570982,-23.611215599291967,11.231027568673722,17.71,13.318421616122272,-20.447312708986843,9.726069874471442
59,117.0,11.0,17.355742578922083,-23.99437827737488,11.370316931802611,17.71,13.318421616122272,-20.779131588206646,9.846694462941063
59,117.0,11.0,19.02631659446039,-24.334973884980492,11.51188120791624,17.71,13.318421616122272,-21.074087384393106,9.969289126055465
59,117.0,11.0,17.248789688838023,-24.742874196751018,11.655617765074357,17.71,13.318421616122272,-21.42732905438638,10.093764984554394
59,117.0,11.0,-13.384175047842962,-25.204288446513612,11.78693137040442,17.71,13.318421616122272,-21.826913794680788,10.207482566770226
59,117.0,13.0,-9.820082964196766,-25.62678485371988,11.934963555532203,20.93,13.318421616122272,-22.192795683321414,10.335678439090888
59,118.0,0.0,16.651510520974245,23.78730603645953,6.971029559233141,0.0,13.414905174007965,20.599807027573952,6.036911598295901
59,118.0,0.0,19.164150248582807,24.21587219313326,7.095166249851722,0.0,13.414905174007965,20.970945319253403,6.144413972371592
59,118.0,7.0,20.919081473201494,24.742761944828846,7.209618997588299,11.270000000000001,14.643357031241045,21.42723184422178,6.243530051911466
59,118.0,11.0,23.541686848361262,25.219973688247688,7.354381724699698,17.71,16.479180793852883,21.8404972140225,6.368894573589939
59,118.0,11.0,-0.12954857108773363,25.502769144600418,7.531382231377339,17.71,16.479180793852883,22.08539807922396,6.522177012372776
59,118.0,7.0,3.884197564531583,26.102493609452893,7.715151062741571,11.270000000000001,16.479180793852883,22.604759465786206,6.6813208203342
59,118.0,4.0,-0.3517394342905239,26.501723440561783,7.906078607683499,6.44,16.479180793852883,22.950492499526504,6.846664074253908
59,119.0,-21.0,-42.70433071821049,59.63036216022157,20.591922204017575,-33.81,-29.89303150274734,51.63989363075188,17.83260462867922
59,119.0,-21.0,-43.26319722836803,61.73360085786238,20.917666798512204,-33.81,-30.284238059857618,53.46129834290882,18.11469944751157
59,119.0,-24.0,-41.756065305422965,63.69680459379777,21.149345230694383,-38.64,-29.22924571379607,55.16143277822887,18.315332969781338
59,119.0,-24.0,-37.801067940413205,65.86698365718173,21.385431545307064,-38.64,-26.460747558289242,57.04080784711938,18.519783718235917
59,119.0,-26.0,-43.7369533400784,67.81431723297916,21.53325507396991,-41.86,-30.61586733805488,58.727198723759955,18.647798894057946
59,119.0,-24.0,-19.86386317032991,70.28808160852536,35.8355686905197,-38.64,-13.904704219230936,60.869478672982964,31.03360248599006
59,119.0,-21.0,-27.504216107038914,72.66497511751709,36.736127296941596,-38.64,-19.252951274927238,62.9278684517698,31.813486239151423
59,1.0,20.0,19.75163795467833,-14.999041015247204,2.1295364784046136,32.2,13.82614656827483,-12.98916951920408,1.8441785902983954
59,1.0,15.0,19.258298919431446,-15.00613391614848,2.142518969915889,24.150000000000002,13.480809243602012,-12.995311971384583,1.8554214279471593
59,1.0,11.0,-0.4586923243745868,-15.08331510246697,2.155643659922494,17.71,13.480809243602012,-13.062150878736396,1.86678740949288
59,1.0,11.0,-0.08360401971359523,-15.230686423971942,2.168925228437618,17.71,13.480809243602012,-13.189774443159703,1.8782892478269773
59,1.0,11.0,0.8819847485100821,-15.239894394449777,2.1823463187295236,17.71,13.480809243602012,-13.197748545593507,1.889911912019767
59,1.0,15.0,3.8088786278526694,-15.38885600559876,2.1959328648956253,24.150000000000002,13.480809243602012,-13.326749300848526,1.9016778609996114
59,1.0,7.0,4.380549357245618,-15.39972480750066,2.2096719759531913,24.150000000000002,13.480809243602012,-13.33616168329557,1.9135759311754637
59,2.0,23.0,-21.23165506041898,14.234764412105017,2.1965483073136074,28.98,-14.862158542293285,12.327305980882944,1.9022108341335837
59,2.0,18.0,-21.05164280175638,14.308374125994197,2.20934635892202,28.98,-14.736149961229465,12.391051993110974,1.9132939468264691
59,2.0,7.0,-20.802337121349176,14.382732951595763,2.222284237468508,11.270000000000001,-14.561635984944422,12.45544673608193,1.9244981496477278
59,2.0,-7.0,-21.45158635552141,14.457852128386852,2.235364100329047,-11.270000000000001,-15.016110448864985,12.520499943183014,1.9358253108849546
59,2.0,-11.0,-17.510146399113857,14.533921496398172,2.248590412286383,-17.71,-15.016110448864985,12.586376015880816,1.9472792970400077
59,2.0,-12.0,14.42508275274555,14.61051255640697,2.2619608845884898,-19.32,-15.016110448864985,12.652703873848436,1.9588581260536326
59,2.0,-14.0,14.76477115716745,14.688295151143498,2.2754905812529866,-19.32,-15.016110448864985,12.720063600890269,1.9705748433650863
59,3.0,25.0,25.554962025788626,-21.169256120781554,4.606617869833336,40.25,17.888473418052037,-18.332575800596825,3.9893310752756683
59,3.0,22.0,25.307162724115003,-21.318486808549356,4.647282497814663,35.42,17.7150139068805,-18.46180957620374,4.024546643107497
59,3.0,22.0,27.68498155506831,-21.469479262212577,4.688562942192624,35.42,19.379487088547815,-18.592569041076093,4.060295507938812
59,3.0,20.0,4.045380089024458,-21.692896005794616,4.730502533913974,32.2,19.379487088547815,-18.786047941018136,4.096615194369503
59,3.0,18.0,0.8932825890119175,-21.848292800947487,4.773051103674783,28.98,19.379487088547815,-18.92062156562052,4.133462255782362
59,3.0,15.0,4.47469802809426,-21.936038044443436,4.816252161133841,24.150000000000002,19.379487088547815,-18.996608946488013,4.170874371541907
59,3.0,15.0,1.670574015538302,-22.165871339300406,4.860150765458291,24.150000000000002,19.379487088547815,-19.195644579834152,4.2088905628868805
59,4.0,23.0,32.657537754610196,22.12853586949842,3.5462447701368376,37.03,23.231448148180814,19.163312062985632,3.0710479709385012
59,4.0,25.0,32.79160546189866,22.298090867679093,3.576402925934218,40.25,23.231448148180814,19.310146691410093,3.097164933859034
59,4.0,25.0,36.45210578449387,22.469979049547987,3.6070201986645998,40.25,23.231448148180814,19.459001856908557,3.1236794920435447
59,4.0,25.0,33.18778306882974,22.71483288463105,3.6381243351686408,40.25,23.231448148180814,19.67104527809049,3.150615674256043
59,4.0,26.0,32.421789482805195,22.822840599578797,3.6697252845332287,41.86,22.695252637963634,19.76457995923524,3.177982096405776
59,4.0,26.0,35.733563128577025,23.003099508881405,3.7017741450735,41.86,25.013494190003914,19.920684174691296,3.2057364096336514
59,4.0,26.0,36.07777066919966,23.186294407978835,3.734338260636491,41.86,25.25443946843976,20.079330957309672,3.2339369337112007
59,5.0,7.0,17.184768592660944,32.689823586805836,5.413586422696749,11.270000000000001,20.44080622529039,28.309387226173854,4.688165842055385
59,5.0,9.0,18.658006994100504,33.0440098000222,5.472411465307946,14.49,20.44080622529039,28.616112486819226,4.73910832895668
59,5.0,13.0,29.201151750414844,33.40539193688182,5.5320570855659685,20.93,20.44080622529039,28.929069417339655,4.79076143610013
59,5.0,13.0,31.606085398572553,33.84309297605773,5.5925376825130115,20.93,20.44080622529039,29.308118517265996,4.843137633056269
59,5.0,15.0,30.950057460099213,34.218496726473745,5.653815702602429,24.150000000000002,20.44080622529039,29.633218165126262,4.896204398453703
59,5.0,13.0,30.141132080167683,34.60151985580177,5.715963628740695,20.93,20.44080622529039,29.96491619512433,4.950024502489443
59,5.0,7.0,39.23965963098046,34.9921224947924,5.778941476920977,20.93,20.44080622529039,30.303178080490216,5.004563319013565
59,6.0,23.0,24.027493989940258,15.597920447402231,2.4256940985117375,37.03,16.819245792958178,13.507799107450332,2.1006510893111647
59,6.0,15.0,22.345622133900115,15.685602452211066,2.441097066586808,24.150000000000002,15.64193549373008,13.583731723614783,2.113990059664176
59,6.0,15.0,23.10333063688999,15.774252922839981,2.4566813497102116,24.150000000000002,16.17233144582299,13.660503031179424,2.1274860488490432
59,6.0,15.0,20.7240054272031,15.864055312947226,2.4724499228909167,24.150000000000002,14.506803799042169,13.738271901012297,2.1411416332235333
59,6.0,15.0,18.63691769183041,15.885409322140031,2.4884058209555144,24.150000000000002,14.506803799042169,13.756764472973266,2.1549594409474757
59,6.0,15.0,17.86339221213796,16.04631160616366,2.5045444888112565,24.150000000000002,14.506803799042169,13.896105850937728,2.1689355273105484
59,6.0,15.0,22.679285023387706,16.138996693822573,2.5208842612876987,24.150000000000002,15.875499516371393,13.976371136850348,2.183085770275146
59,7.0,25.0,27.266208267133546,18.33551958991424,2.490650098674367,40.25,19.08634578699348,15.878559964865733,2.1569029854520023
59,7.0,23.0,27.97646584001571,18.456846977476555,2.511455414728019,37.03,19.583526088010995,15.983629482494697,2.1749203891544635
59,7.0,23.0,26.912962454109444,18.579152771125834,2.5325551632810477,37.03,18.83907371787661,16.08954629979497,2.193192771401388
59,7.0,22.0,20.78501376591303,18.704131396025755,2.5539811037776534,35.42,14.549509636139119,16.1977777889583,2.211747635871448
59,7.0,22.0,23.26978548695039,18.830223790202517,2.575726781645079,35.42,16.28884984086527,16.30697380231538,2.230579392904639
59,7.0,18.0,18.73633868824657,18.957659449687732,2.597779782954234,28.98,16.28884984086527,16.417333083429575,2.249677292038366
59,7.0,13.0,7.0641630711153125,19.087078228740282,2.6201841324275765,20.93,16.28884984086527,16.529409746089083,2.269079458682282
59,8.0,23.0,33.75418147265518,22.86068926478851,3.807462821324986,37.03,23.627927030858626,19.79735690330685,3.2972628032674383
59,8.0,25.0,35.24399004016409,23.048285188598193,3.8417791273232034,40.25,24.670793028114865,19.959814973326036,3.326980724261894
59,8.0,26.0,18.923882840577065,23.238241790028916,3.876641892333012,41.86,13.246717988403944,20.12431739016504,3.357171878760388
59,8.0,27.0,5.248223507786703,23.431062177937754,3.912018660039992,43.470000000000006,13.246717988403944,20.291299846094095,3.3878081595946323
59,8.0,26.0,5.7475880579679,23.62799727792099,3.9479608349056505,41.86,13.246717988403944,20.461845642679577,3.4189340830282937
59,8.0,26.0,6.596432474339265,23.826585282664954,3.984435971672813,41.86,13.246717988403944,20.63382285478785,3.450521551468656
59,8.0,15.0,6.776444733001868,24.029034510589433,4.021475834629186,41.86,13.246717988403944,20.80914388617045,3.482598072788875
59,9.0,30.0,40.015444678773264,31.64990498765545,5.294015918769553,48.300000000000004,28.010811275141283,27.40881771930962,4.584617785654432
59,9.0,30.0,41.30716444281664,31.98646770306158,5.351308885800108,48.300000000000004,28.915015109971648,27.70028103085133,4.634233495102894
59,9.0,30.0,44.807988619652555,32.260174593580565,5.409496681447349,48.300000000000004,31.365592033756787,27.93731119804077,4.684624126133404
59,9.0,30.0,39.29388926538928,32.60957234861451,5.468488027023703,48.300000000000004,31.365592033756787,28.239889653900168,4.735710631402526
59,9.0,30.0,36.00019216442038,32.9652060214814,5.528311649161452,48.300000000000004,31.365592033756787,28.547868414602892,4.7875178881738165
59,9.0,27.0,35.777248111850795,33.32860296094168,5.589014307444849,43.470000000000006,31.365592033756787,28.862570164175494,4.840086390247238
59,9.0,11.0,36.86485355749432,33.69905187601929,5.6505909027257495,43.470000000000006,31.365592033756787,29.183378924632706,4.893411721760497
59,10.0,41.0,52.09057660713671,44.918045913522185,7.321134977500844,66.01,36.46340362499569,38.89902776111021,6.34010289051573
59,10.0,45.0,52.968795408812845,45.60048756726822,7.3975421923233675,72.45,37.07815678616899,39.49002223325427,6.406271538552037
59,10.0,45.0,52.643417602359946,46.29641140961372,7.473785384959427,72.45,36.85039232165196,40.09269228072548,6.472298143374864
59,10.0,45.0,28.577510954713432,47.00693060274132,7.54973898294697,72.45,20.004257668299402,40.70800190197399,6.538073959232076
59,10.0,45.0,28.38168171934826,47.66226739795588,7.6253229429026845,72.45,19.867177203543783,41.27552356662979,6.603529668553726
59,10.0,41.0,28.636259725322994,48.331917621686785,7.700352914377177,66.01,20.045381807726095,41.85544066038076,6.668505623850635
59,10.0,35.0,16.905335337582184,49.08516981012906,7.774635617026405,56.35,20.045381807726095,42.507757055571766,6.732834444344867
59,11.0,25.0,30.184817063441454,74.19804191036862,8.817962959747831,40.25,21.129371944409016,64.25550429437922,7.636355923141625
59,11.0,22.0,29.06331809629243,75.34055147773705,8.771011708457628,35.42,20.3443226674047,65.24491757972028,7.595696139524307
59,11.0,22.0,34.436571038966136,76.49597603758927,8.71555983064426,35.42,24.105599727276292,66.24551524855231,7.547674813337931
59,11.0,22.0,9.65588768223674,77.59204766654224,8.651648938597802,35.42,24.105599727276292,67.19471327922558,7.492327980825696
59,11.0,22.0,3.6153089605878574,78.83782218925201,8.578893262652961,35.42,24.105599727276292,68.27355401589224,7.429321565457464
59,11.0,22.0,8.556984396091385,80.02447705718326,8.497291672329204,35.42,24.105599727276292,69.30119713152071,7.358654588237091
59,11.0,15.0,6.964742074699152,81.14857394697076,8.407092236300201,24.150000000000002,24.105599727276292,70.27466503807668,7.280541876635972
59,13.0,11.0,16.779552713328393,8.64053769954818,1.2825202121353119,17.71,15.488510819715131,7.482705647808723,1.1106625037091802
59,13.0,15.0,22.126444028164475,8.613094677460609,1.2876192776240116,24.150000000000002,15.488510819715131,7.4589399906808875,1.115078294422394
59,13.0,18.0,33.07932380001211,8.62698080375342,1.2918190152427944,28.98,15.488510819715131,7.470965376050462,1.1187152672002596
59,13.0,18.0,28.715344608835846,8.597421752219512,1.2946335473697421,28.98,15.488510819715131,7.445367237422097,1.1211526520221966
59,13.0,9.0,29.001556568215715,8.599729024659863,1.2988747419908355,14.49,15.488510819715131,7.447365335355442,1.1248255265640634
59,13.0,5.0,31.691195797019727,8.67955058978079,1.3036202788792575,8.05,15.488510819715131,7.516490810750164,1.1289351615094372
59,13.0,-14.0,36.163634257013626,8.625076670750815,1.3088745388878271,-22.540000000000003,25.314543979909537,7.469316396870205,1.1334853506768585
59,13.0,-21.0,15.787602317267103,8.802136134156044,1.3328058905351003,-33.81,25.314543979909537,7.622649892179133,1.1542099012033966
59,13.0,38.0,14.843856040680315,8.884226158850769,1.3377954122767726,61.18000000000001,25.314543979909537,7.693739853564765,1.1585308270316852
59,13.0,20.0,14.394955178073985,8.888090592266282,1.3433287971645793,32.2,25.314543979909537,7.6970864529026,1.1633227383445255
59,13.0,15.0,15.798900157768935,8.962017092995703,1.3478904997448358,24.150000000000002,25.314543979909537,7.761106802534279,1.1672731727790273
59,13.0,15.0,5.770936928338368,9.062593365724501,1.352996909771012,24.150000000000002,25.314543979909537,7.848205854717418,1.1716953238616958
59,13.0,15.0,8.04782838414193,9.15445445769683,1.3586596887259597,24.150000000000002,25.314543979909537,7.927757560365454,1.1765992904366809
59,13.0,9.0,8.421410310069335,9.194573422601616,1.3633279424743794,14.49,25.314543979909537,7.962500583972999,1.1806419981828125
59,13.0,32.0,26.45878926593559,15.942200720182434,2.63483194007018,51.52,18.52115248615491,13.805945823677988,2.281764460100776
59,13.0,22.0,27.044770593297542,16.06245922782879,2.654874209974871,35.42,18.93133941530828,13.910089691299731,2.2991210658382384
59,13.0,15.0,24.25269761061021,16.216035171995113,2.6696444980020395,24.150000000000002,16.976888327427144,14.043086458947768,2.3119121352697656
59,13.0,15.0,20.037096724691406,16.23884923993555,2.6901797410993673,24.150000000000002,14.025967707283982,14.062843441784187,2.3296956557920527
59,13.0,15.0,21.35367173783882,16.379078913258912,2.7110205345422225,24.150000000000002,14.947570216487172,14.184282338882218,2.3477437829135646
59,13.0,15.0,12.704798238999158,16.49480634409423,2.7282906932680593,24.150000000000002,14.947570216487172,14.284502293985602,2.3626997403701395
59,13.0,11.0,16.900816201381442,16.619435824963073,2.749679081997413,17.71,14.947570216487172,14.392431424418021,2.3812220850097603
