Participant,trigger_no,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
59,14.0,23.0,28.52177494157104,23.509793491202593,4.105544133557041,37.03,19.965242459099727,20.359481163381446,3.555401219660398
59,14.0,23.0,29.649299423654377,23.66684943651092,4.141378486843614,37.03,20.754509596558062,20.495491612018455,3.58643376960657
59,14.0,22.0,31.300290515656165,23.859620302920597,4.18181549719475,35.42,21.910203360959315,20.662431182329236,3.621452220570653
59,14.0,23.0,31.38766048220371,24.16438188462022,4.22706558983333,37.03,21.971362337542597,20.92635471208111,3.660638800795663
59,14.0,23.0,31.596293936804297,24.28596107710496,4.260473347092011,37.03,22.117405755763006,21.031642292772897,3.6895699185816806
59,14.0,22.0,31.28597991768717,24.533690865459477,4.311435243598909,35.42,21.900185942381018,21.246176289487906,3.733702920956656
59,14.0,15.0,31.163210050900542,24.73080548346459,4.345952102032832,35.42,21.814247035630377,21.416877548680333,3.7635945203604333
59,15.0,25.0,32.03916928447631,25.744349568364196,4.487438277799264,46.690000000000005,22.427418499133413,22.294606726203394,3.886121548574163
59,15.0,29.0,27.50647567513929,26.05003313995749,4.5384016044104225,46.690000000000005,19.254532972597502,22.559328699203185,3.9302557894194248
59,15.0,27.0,20.124466691238954,26.236904281311144,4.580782321272441,43.470000000000006,14.087126683867266,22.72115910761545,3.966957490221933
59,15.0,26.0,21.549500973204,26.50267495239157,4.633428802511428,41.86,15.084650681242799,22.9513165087711,4.012549342974896
59,15.0,26.0,24.361910068794636,26.764130931460645,4.67726195535503,41.86,17.053337048156244,23.177737386644917,4.0505088533374565
59,15.0,22.0,24.88387029997951,27.022857217930788,4.731677940188694,35.42,17.418709209985657,23.401794350728064,4.09763309620341
59,15.0,7.0,24.807044984567018,27.3618377710817,4.77698024150734,35.42,17.364931489196913,23.69535150975675,4.136864889145357
59,16.0,18.0,18.85609579756605,36.41505329428598,6.420298607204746,24.150000000000002,13.199267058296233,31.53543615285166,5.559978593839309
59,16.0,15.0,18.27388041703804,36.82667639134374,6.48936142362221,24.150000000000002,13.199267058296233,31.891901754903678,5.619786992856833
59,16.0,15.0,18.627879419428936,37.340882559062884,6.574867421012263,24.150000000000002,13.199267058296233,32.33720429614846,5.693835186596619
59,16.0,13.0,19.061716494699482,37.867327721982356,6.661522854646334,20.93,13.343201546289636,32.79310580723672,5.768878792123726
59,16.0,13.0,19.272609517400436,38.30778311207814,6.733308661856112,20.93,13.490826662180305,33.17454017505967,5.831045301167393
59,16.0,13.0,19.826956891357245,38.78809626223634,6.821991674214203,20.93,13.87886982395007,33.59049136309667,5.907844789869499
59,16.0,15.0,8.942617351887424,39.17858233878083,6.887142105689975,20.93,13.87886982395007,33.9286523053842,5.964265063527517
59,18.0,22.0,32.85412017934216,-39.588166208371746,6.340679068770768,35.42,22.99788412553951,-34.28335193644993,5.491028073555485
59,18.0,23.0,17.163679290390853,-40.06836585328635,6.408703404306813,37.03,22.99788412553951,-34.69920482894598,5.5499371481297
59,18.0,25.0,0.5905004635626858,-40.632751944470094,6.484168884883726,40.25,22.99788412553951,-35.1879631839111,5.615290254309306
59,18.0,25.0,2.5179120531760812,-41.00814258932065,6.539486912319024,40.25,22.99788412553951,-35.513051482351685,5.663195666068274
59,18.0,25.0,3.5716239773140845,-41.53377156428098,6.61598802367239,40.25,22.99788412553951,-35.96824617466733,5.72944562850029
59,18.0,22.0,5.640635167883846,-42.08961443277669,6.685995514020835,35.42,22.99788412553951,-36.44960609878461,5.790072115142044
59,18.0,13.0,6.33582895343022,-42.69892747661681,6.763387491758866,35.42,22.99788412553951,-36.97727119475016,5.8570935678631795
59,19.0,11.0,42.63579048583267,30.34648737222335,6.616518992305734,35.42,29.845053340082867,26.280058064345422,5.729905447336765
59,19.0,22.0,45.238059748089135,30.579621052993478,6.6769243154797895,35.42,31.666641823662392,26.481951831892353,5.782216457205497
59,19.0,26.0,41.4623214523752,30.94686381064171,6.761313951478883,41.86,31.666641823662392,26.79998406001572,5.855297881980713
59,19.0,29.0,41.33879839622178,31.28725869669477,6.83930130232676,46.690000000000005,31.666641823662392,27.09476603133767,5.922834927814975
59,19.0,29.0,41.46156826300842,31.634517541544014,6.9185906487135185,46.690000000000005,31.666641823662392,27.395492190977116,5.991499501785908
59,19.0,27.0,6.275573804087093,32.0759519542512,6.999080805460581,43.470000000000006,31.666641823662392,27.77777439238154,6.061203977528864
59,19.0,15.0,-9.373441669690807,32.379370155074625,7.080858431476866,43.470000000000006,31.666641823662392,28.040534554294624,6.132023401658968
59,21.0,15.0,25.51654936808238,-31.902020608594256,5.1668187454642,24.150000000000002,17.861584557657665,-27.627149847042627,4.474465033571997
59,21.0,15.0,23.614746216939807,-32.15773167758627,5.199191709682832,24.150000000000002,16.530322351857865,-27.84859563278971,4.502500020585332
59,21.0,18.0,23.46787429041593,-32.48760137209775,5.248305111776746,28.98,16.427512003291152,-28.13426278823665,4.545032226798661
59,21.0,22.0,33.90933848221374,-32.83302227006127,5.309137825375439,35.42,23.736536937549616,-28.43339728587306,4.597713356775129
59,21.0,22.0,32.22294748997286,-33.145954941788204,5.3596194736902145,35.42,23.736536937549616,-28.704396979588584,4.641430464215725
59,21.0,22.0,30.6879475604566,-33.546164760587,5.422129801275451,35.42,23.736536937549616,-29.05097868266834,4.695564407904541
59,21.0,11.0,30.903359719358285,-33.80076109223373,5.473976803712086,17.71,23.736536937549616,-29.271459105874406,4.7404639120146665
59,23.0,20.0,13.948313883568032,-22.204089206910048,3.517713489369397,32.2,21.644478152356104,-19.2287412531841,3.046339881793898
59,23.0,18.0,11.674435185231623,-22.355539740024696,3.5472778260427233,28.98,21.644478152356104,-19.359897414861386,3.071942597352999
59,23.0,7.0,30.920683074794436,-22.474208441358055,3.5802715852146196,11.270000000000001,21.644478152356104,-19.462664510216076,3.1005151927958607
59,23.0,5.0,31.18806530000458,-22.631570834201167,3.607675346269554,8.05,21.831645710003205,-19.59894034241821,3.1242468498694347
59,23.0,5.0,33.31055293561637,-22.8759178265928,3.638523116367507,8.05,23.31738705493146,-19.810544837829365,3.150961018774261
59,23.0,6.0,7.114626758690191,-22.984783389630987,3.6698208534433068,9.66,23.31738705493146,-19.904822415420433,3.1780648590819034
59,23.0,6.0,7.360166492263448,-23.18494328395574,3.704796340613438,9.66,23.31738705493146,-20.07816088390567,3.208353630971237
59,25.0,38.0,35.271858046735275,13.149339469114109,2.1962730863093,61.18000000000001,24.690300632714692,11.387327980252818,1.9019724927438535
59,25.0,35.0,35.394627913521916,13.275555903200592,2.206764302193374,56.35,24.77623953946534,11.496631412171713,1.9110578856994618
59,25.0,32.0,41.65438474090643,13.409110279170552,2.218411122584752,51.52,29.1580693186345,11.612289501761698,1.921144032158395
59,25.0,30.0,41.08497357961385,13.405050445006495,2.229103804790717,48.300000000000004,29.1580693186345,11.608773685375624,1.9304038949487605
59,25.0,30.0,39.94539806766188,13.5050983240125,2.2388105951420236,48.300000000000004,29.1580693186345,11.695415148594826,1.9388099753929922
59,25.0,29.0,40.79800843086718,13.590838806454512,2.2496862882686885,46.690000000000005,29.1580693186345,11.769666406389607,1.9482283256406845
59,25.0,11.0,39.0423240168817,13.638698261791744,2.2617703552480863,17.71,29.1580693186345,11.81111269471165,1.9586931276448425
59,25.0,23.0,34.36125210228722,27.661018717343563,4.624641534398563,37.03,24.05287647160105,23.954442209219525,4.004939568789155
59,25.0,20.0,31.369583937400765,27.914455906785747,4.663254969742299,32.2,21.958708756180535,24.17391881527646,4.038378803796832
59,25.0,18.0,25.872054749206853,28.172438566037833,4.702349220883072,28.98,18.110438324444797,24.397331798188763,4.072234425284741
59,25.0,18.0,24.45153960344254,28.461001488432743,4.741887679610407,28.98,17.116077722409777,24.647227288982755,4.106474730542612
59,25.0,18.0,2.084074977905539,28.801589679289687,4.7778671921462355,28.98,17.116077722409777,24.94217666226487,4.137632988398641
59,25.0,18.0,-1.3813492986912796,29.040466127025272,4.822359347043269,28.98,17.116077722409777,25.149043666003887,4.1761631945394715
59,25.0,15.0,0.7125171409825263,29.40479676230145,4.863271765474119,28.98,17.116077722409777,25.464553996153057,4.2115933489005855
59,26.0,7.0,21.292663399128905,24.099512384773373,4.085546678557051,11.270000000000001,14.904864379390233,20.87017772521374,3.5380834236304057
59,26.0,11.0,22.966250172134362,24.304113725046058,4.114318539758653,17.71,16.076375120494053,21.047362485889884,3.562999855430993
59,26.0,11.0,24.540415948723663,24.497213452409795,4.149942455736753,17.71,17.17829116410656,21.214586849786883,3.5938501666680285
59,26.0,13.0,26.854966872866676,24.76678748076134,4.182728872332609,20.93,18.798476811006672,21.44803795833932,3.622243203440039
59,26.0,15.0,26.61620584359452,24.97379277382308,4.215944726632193,24.150000000000002,18.631344090516162,21.627304542130787,3.6510081332634794
59,26.0,15.0,25.817071925431247,25.18385477325678,4.249561641124785,24.150000000000002,18.07195034780187,21.809218233640372,3.6801203812140635
59,26.0,13.0,34.92915688484623,25.39300643732953,4.280176849818661,20.93,18.07195034780187,21.990343574727373,3.7066331519429614
59,27.0,7.0,23.68629920678478,18.294879161885806,3.2474673040544353,11.270000000000001,16.580409444749346,15.843365354193107,2.8123066853111407
59,27.0,5.0,22.62656176771246,18.46024202183658,3.26918985604488,8.05,15.83859323739872,15.986569590910479,2.831118415334867
59,27.0,7.0,-4.3617196230758895,18.583302246661194,3.2911923602486732,11.270000000000001,15.83859323739872,16.093139745608593,2.8501725839753504
59,27.0,7.0,-26.778141557454184,18.664136251127925,3.313460928972101,11.270000000000001,-18.744699090217928,16.16314199347678,2.86945716448984
59,27.0,9.0,-26.97472398218615,18.768327627381133,3.335987589711382,14.49,-18.882306787530304,16.25337172531206,2.888965252690057
59,27.0,9.0,-31.595540747437507,18.984093544186905,3.3587937394399248,14.49,-22.116878523206253,16.44022500926586,2.908715378354975
59,27.0,9.0,-31.01784450311024,19.091690944471985,3.381873176032399,14.49,-21.712491152177165,16.53340435791274,2.9287021704440575
59,28.0,13.0,18.929908355511383,-35.12652347511982,4.889739637312296,20.93,13.250935848857967,-30.41956932945376,4.234514525912449
59,28.0,15.0,19.587442672718293,-35.48170987268365,4.952048035014483,24.150000000000002,13.711209870902804,-30.72716074974404,4.2884735983225415
59,28.0,15.0,21.486986255760495,-35.95306802542064,5.015355517127446,24.150000000000002,15.040890379032346,-31.135356910014277,4.34329787783237
59,28.0,15.0,-18.02156197916368,-36.41048226696838,5.079705401659089,24.150000000000002,15.040890379032346,-31.531477643194616,4.399024877836769
59,28.0,15.0,-15.807185240803618,-36.80952114445864,5.145097458977082,24.150000000000002,15.040890379032346,-31.877045311101185,4.455654399474152
59,28.0,15.0,-21.198514728280262,-37.216003813206264,5.21149567154551,24.150000000000002,-14.838960309796182,-32.22905930223662,4.513155251558411
59,28.0,7.0,-19.508357789205434,-37.63062209466263,5.278947254375865,11.270000000000001,-13.655850452443802,-32.588118733977836,4.571568322289499
59,29.0,15.0,29.53255507180206,18.70456884529601,3.3158208958149125,24.150000000000002,20.67278855026144,16.198156620026342,2.8715008957757133
59,29.0,15.0,20.62458443078694,18.83114497595937,3.338400324683165,24.150000000000002,14.437209101550856,16.307771549180814,2.8910546811756204
59,29.0,18.0,-3.416466967755526,18.959191864739523,3.3612620291469053,28.98,14.437209101550856,16.418660154864426,2.91085291724122
59,29.0,18.0,-5.991621412807585,19.0232823804829,3.3844035756795954,28.98,14.437209101550856,16.474162541498192,2.9308934965385296
59,29.0,18.0,-33.54027569248706,19.154595318923715,3.407816823563791,28.98,-23.47819298474094,16.587879546187935,2.9511693692062426
59,29.0,15.0,-36.235187246858594,19.353459722150365,3.431531216679309,24.150000000000002,-25.364631072801014,16.760096119382215,2.9717060336442813
59,29.0,6.0,-45.44292725585579,19.40046294593435,3.455533749342381,24.150000000000002,-31.810049079099052,16.80080091117915,2.9924922269305014
59,30.0,7.0,25.85247182567034,23.757609632730233,4.151341562666273,11.270000000000001,18.096730277969236,20.574089941944383,3.5950617932689912
59,30.0,7.0,24.987810432596405,23.88936817390475,4.184645370590589,11.270000000000001,17.491467302817483,20.688192838601513,3.623902890931449
59,30.0,11.0,43.10427427197552,24.156159721018426,4.218370598310459,17.71,17.491467302817483,20.91923431840196,3.6531089381368567
59,30.0,15.0,48.20035352767083,24.272714724178762,4.25253307445978,24.150000000000002,33.74024746936958,21.02017095113881,3.682693642482171
59,30.0,13.0,41.8087885610982,24.501450941852415,4.287144683109311,20.93,33.74024746936958,21.218256515644192,3.712667295572663
59,30.0,7.0,41.36440683469262,24.778049029398368,4.3222077992509735,11.270000000000001,33.74024746936958,21.457790459458987,3.743031954151343
59,30.0,1.0,41.67321447507616,24.926154401976678,4.357743233358649,11.270000000000001,33.74024746936958,21.5860497121118,3.7738056400885895
59,31.0,20.0,23.693077911085883,19.922148988524274,5.426854322365943,32.2,16.58515453776012,17.25258102406202,4.699655843168907
59,31.0,18.0,24.965967940959526,20.125609637908774,5.462714143378563,28.98,17.47617755867167,17.428777946428998,4.730710448165835
59,31.0,13.0,7.746552637426276,20.286297860919092,5.499007051785683,20.93,17.47617755867167,17.567933947555932,4.762140106846401
59,31.0,13.0,3.8683805878290087,20.427561618818288,5.535702884220881,20.93,17.47617755867167,17.69026836189664,4.793918697735283
59,31.0,11.0,5.170645003007424,20.570919808811492,5.572808989140489,17.71,17.47617755867167,17.814416554430753,4.826052584595664
59,31.0,7.0,5.1601003518723765,20.71621644548417,5.610347021829438,11.270000000000001,17.47617755867167,17.940243441789292,4.858560520904293
59,31.0,4.0,-19.030835730661124,20.84235027506454,5.648322909999198,11.270000000000001,-13.321585011462787,18.04947533820589,4.891447640059305
59,32.0,11.0,26.354849133318687,16.499001765783827,2.8711488142083192,24.150000000000002,18.44839439332308,14.288135529168795,2.486414873104404
59,32.0,15.0,20.712707586701267,16.574856319090575,2.8885187268671384,24.150000000000002,14.498895310690886,14.353825572332438,2.5014572174669425
59,32.0,15.0,4.852045900855617,16.673481305518997,2.9060822086427853,24.150000000000002,14.498895310690886,14.439234810579451,2.516667192684653
59,32.0,15.0,5.347644504202872,16.707350331561372,2.9238467936495223,24.150000000000002,14.498895310690886,14.468565387132148,2.532051323300486
59,32.0,18.0,21.12244260223456,16.829773294732146,2.9418256697146905,28.98,14.785709821564192,14.574583673238038,2.5476210299729223
59,32.0,15.0,32.15139450012788,16.90983909857375,2.959997577346469,24.150000000000002,22.505976150089513,14.643920659364868,2.563357901982042
59,32.0,9.0,31.58499609630245,16.946788355155544,2.978385212772385,24.150000000000002,22.109497267411715,14.6759187155647,2.579281594260885
59,33.0,13.0,27.498190592104606,19.790351374523866,3.4977050876787015,28.98,19.24873341447322,17.138444290337667,3.029012605929755
59,33.0,18.0,10.868522562767243,19.95300377708131,3.522562390927167,28.98,19.24873341447322,17.279301270952413,3.050539030542927
59,33.0,22.0,12.561692259309224,20.0742151393673,3.5477090545203502,35.42,19.24873341447322,17.38427031069208,3.0723160412146227
59,33.0,22.0,18.04340447080056,20.284841607249508,3.573170933237245,35.42,19.24873341447322,17.566672831878073,3.0943660281834546
59,33.0,22.0,21.251237983955495,20.431751270066524,3.598952931191956,35.42,14.875866588768845,17.69389659987761,3.116693238412233
59,33.0,15.0,10.830863094427785,20.581078100213062,3.6250649591210493,24.150000000000002,14.875866588768845,17.823213634784512,3.1393062545988295
59,33.0,7.0,8.318223366819234,20.732342261511153,3.651493069080212,24.150000000000002,14.875866588768845,17.95420839846866,3.162192997823463
59,34.0,20.0,38.87812873492168,27.075950857586278,4.62880707661887,32.2,27.214690114445176,23.447773442669718,4.00854692835194
59,34.0,22.0,40.144993249861,27.346736269784262,4.667930793542501,35.42,28.1014952749027,23.68227360963317,4.042428067207807
59,34.0,25.0,42.25241709813701,27.5128788644426,4.707520349755004,40.25,29.576691968695904,23.826153096607293,4.076712622887834
59,34.0,25.0,43.354333141749514,27.770854579690308,4.747616359945686,40.25,30.34803319922466,24.049560066011807,4.111435767712965
59,34.0,26.0,43.43643078272954,28.033310155216064,4.788202844553863,41.86,30.405501547910674,24.276846594417112,4.146583663383645
59,34.0,26.0,16.576944773662117,28.387573204406298,4.82928215302276,41.86,30.405501547910674,24.583638395015853,4.18215834451771
59,34.0,26.0,10.795463194188704,28.63760058349319,4.8708368211351765,41.86,30.405501547910674,24.800162105305102,4.218144687103063
59,35.0,18.0,37.6564555819897,34.81269672116709,5.850614032845007,28.98,26.359518907392786,30.1477953605307,5.066631752443776
59,35.0,22.0,35.74109502224491,35.21320283881561,5.90298517217164,35.42,25.01876651557144,30.49463365841432,5.111985159100639
59,35.0,22.0,38.82917142608037,35.68773497796122,5.95566271413883,35.42,27.18041999825626,30.905578490914415,5.157603910444228
59,35.0,22.0,29.918188027598102,36.0393040040001,6.00871845418218,35.42,20.94273161931867,31.210037267464088,5.20355018132177
59,35.0,22.0,31.06529543321796,36.53090008394429,6.06195934108789,35.42,21.74570680325257,31.635759472695753,5.249656789382113
59,35.0,15.0,1.5116510591458017,36.96528679414228,6.115495578211647,24.150000000000002,21.74570680325257,32.01193836372721,5.2960191707312845
59,35.0,7.0,-0.2538248166079395,37.40886685814698,6.169206006351084,24.150000000000002,21.74570680325257,32.39607869915528,5.342532401500041
59,37.0,20.0,27.500450160204974,10.76274367152757,1.8697188352126384,32.2,19.25031511214348,9.320536019542876,1.6191765112941447
59,37.0,23.0,28.858450588525784,10.837520046093466,1.876734895629947,37.03,20.200915411968047,9.385292359916942,1.625252419615534
59,37.0,22.0,8.798758182830703,10.79806689287545,1.8845903475707155,35.42,20.200915411968047,9.35112592923014,1.63205524099624
59,37.0,22.0,9.850210538868332,10.907059753234513,1.8933030759815148,35.42,20.200915411968047,9.445513746301089,1.6396004637999915
59,37.0,22.0,11.416091232422954,10.936538765638982,1.9012929916017782,35.42,20.200915411968047,9.471042571043359,1.6465197307271398
59,37.0,15.0,8.869557983308876,10.980795251234793,1.9093481188536394,24.150000000000002,20.200915411968047,9.509368687569332,1.6534954709272514
59,37.0,20.0,6.835193503611418,10.891572276752903,1.9166569532373625,24.150000000000002,20.200915411968047,9.432101591668014,1.6598249215035557
59,37.0,38.0,39.6328244804444,24.220806374302693,4.389994699010115,61.18000000000001,27.742977136311076,20.975218320146134,3.8017354093427596
59,37.0,30.0,39.40837404914123,24.547638453625286,4.430658282489993,48.300000000000004,27.58586183439886,21.258254900839496,3.836950072636334
59,37.0,29.0,39.50478228809023,24.68580456315061,4.464381488707184,46.690000000000005,27.65334760166316,21.37790675168843,3.866154369220421
59,37.0,26.0,40.28734604018415,24.95599974352957,4.502313254084783,41.86,28.2011422281289,21.611895777896606,3.899003278037421
59,37.0,25.0,40.405596770770046,25.22115666001774,4.5446272634489056,40.25,28.28391773953903,21.841521667575364,3.935647210146753
59,37.0,26.0,31.29953732628937,25.424326545704112,4.583655345125571,41.86,21.90967612840256,22.01746678857976,3.969445528878744
59,37.0,23.0,7.8369353614409665,25.642701644429945,4.6192511285863915,37.03,21.90967612840256,22.206579624076333,4.000271477355815
59,38.0,32.0,-3.780257431914678,32.82336163573375,6.044743432985307,51.52,16.395350817329255,28.425031176545424,5.234747812965276
59,38.0,25.0,-8.906464262281546,33.16661819192638,6.090109046506919,40.25,16.395350817329255,28.722291354208245,5.274034434274991
59,38.0,23.0,-3.3607309546131297,33.65029315245684,6.1458391031947475,37.03,16.395350817329255,29.141153870027622,5.322296663366652
59,38.0,25.0,-3.705691684602553,34.01778626839451,6.1916757276937275,40.25,16.395350817329255,29.459402908429645,5.361991180182766
59,38.0,23.0,-3.344913977910555,34.5868577506389,6.247913245823156,37.03,16.395350817329255,29.952218812053285,5.410692870882851
59,38.0,11.0,-5.039590053186113,34.95166565864525,6.2940937597115045,17.71,16.395350817329255,30.268142460386784,5.4506851959101645
59,38.0,-45.0,23.421929739041797,35.176853043828764,6.324985730847173,17.71,16.395350817329255,30.463154735955708,5.477437642913651
59,38.0,-24.0,1.923645642779453,56.97604768630622,7.626488455558427,-38.64,16.395350817329255,49.34125729634118,6.604539002513597
59,38.0,-31.0,5.712188157728817,58.027891256224365,7.618886465023184,-49.910000000000004,16.395350817329255,50.2521538278903,6.597955678710079
59,38.0,-31.0,-42.74349656528352,58.833164850325666,7.607926075181709,-49.910000000000004,-29.920447595698462,50.94952076038203,6.58846398110736
59,39.0,-31.0,-42.66817762860461,14.05031661077056,2.3283974631847615,-49.910000000000004,-29.867724340023226,12.167574184927306,2.016392203118004
59,39.0,-31.0,0.0,14.17286853647912,2.3390583079669147,-49.910000000000004,-29.867724340023226,12.273704152590918,2.025624494699348
59,39.0,-31.0,-42.66817762860461,14.202744080709875,2.3522040043452286,-49.910000000000004,-29.867724340023226,12.299576373894752,2.0370086677629677
59,39.0,-24.0,-42.66817762860461,14.284182700800212,2.3582296410596344,-49.910000000000004,-29.867724340023226,12.370102218892983,2.042226869157643
59,39.0,-24.0,17.3964148047287,15.126889962350813,2.740405138529555,-49.910000000000004,-29.867724340023226,13.099886707395804,2.373190849966594
59,39.0,-24.0,17.49809536924523,15.223709267596043,2.7564796401828344,-38.64,-29.867724340023226,13.183732225738172,2.387111368398334
59,39.0,-24.0,17.900298491110625,15.302013294843288,2.7710926765116053,-38.64,-29.867724340023226,13.251543513334287,2.39976625785905
59,39.0,-24.0,-5.319776497631674,15.409752665140445,2.780914321357428,-38.64,-29.867724340023226,13.344845808011625,2.4082718022955323
59,39.0,-24.0,2.1917810573563905,15.543742156514428,2.7957843332637067,-38.64,-29.867724340023226,13.460880707541495,2.4211492326063704
59,39.0,-24.0,2.3424189307142176,15.61021163656661,2.814157855883976,-38.64,-29.867724340023226,13.518443277266684,2.437060703195523
59,39.0,-21.0,2.3235891965444893,15.715278646197794,2.8310675268249588,-38.64,-29.867724340023226,13.60943130760729,2.4517044782304147
59,39.0,-21.0,2.798098497621642,15.97765797145935,2.882908230648975,-38.64,-29.867724340023226,13.836651803283797,2.4965985277420124
59,39.0,-24.0,4.797816266446806,15.990345881023456,2.8987894797520433,-38.64,-29.867724340023226,13.847639532966314,2.510351689465269
