Participant,trigger_no,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
59,39.0,-24.0,4.786518425944962,16.01893863712574,2.9184299893901855,-38.64,-29.867724340023226,13.87240085975089,2.527360370811901
59,39.0,-24.0,12.039732028124355,16.137374869707532,2.936504415342294,-38.64,-29.867724340023226,13.974966637166723,2.5430128236864276
59,39.0,-24.0,18.760440747983825,16.17429356038422,2.964018510291883,-38.64,-29.867724340023226,14.006938223292735,2.56684002991277
59,39.0,-24.0,18.915597757542383,16.26330645896608,2.9807574064653055,-38.64,13.240918430279667,14.084023393464626,2.581335913998955
59,39.0,-24.0,18.914844568175596,16.307812776976828,3.001437906250632,-38.64,13.240391197722916,14.122565864861933,2.5992452268130464
59,39.0,-24.0,18.914844568175596,16.97518325575315,3.1395197342019285,-38.64,13.240391197722916,14.70050869948223,2.7188240898188694
59,39.0,-24.0,23.396321300570964,17.07036184068009,3.1581116953378343,-38.64,16.377424910399675,14.782933354028957,2.7349247281625653
59,39.0,-24.0,24.043310966642835,17.20326500669652,3.1789990212894326,-38.64,16.830317676649983,14.898027495799186,2.7530131524366483
59,39.0,-24.0,23.986821764133648,17.3636862223572,3.202272331973587,-38.64,16.79077523489355,15.036952268561334,2.773167839489126
59,39.0,-24.0,24.105072494719536,17.527967208203098,3.21941435923753,-38.64,16.873550746303675,15.179219602303883,2.7880128350997007
59,39.0,-24.0,23.899451797586103,17.655480157007318,3.243246712229153,-38.64,16.729616258310273,15.289645815968337,2.808651652790447
59,39.0,-24.0,9.785436253324464,17.75364477144167,3.267400200682892,-38.64,16.729616258310273,15.374656372068486,2.8295685737913834
59,39.0,-24.0,3.10690613800519,21.333677991296163,3.9160933670157103,-38.64,16.729616258310273,18.474965140462476,3.391336855835605
59,39.0,-24.0,3.214612217456033,21.420124953622413,3.9435926240652073,-38.64,16.729616258310273,18.54982820983701,3.4151512124404695
59,39.0,-24.0,3.626606801089693,21.629617387488462,3.9745423933483366,-38.64,16.729616258310273,18.731248657565008,3.44195371263966
59,39.0,-24.0,5.644401114717796,21.756555655064872,4.0090629660843415,-38.64,16.729616258310273,18.84117719728618,3.4718485286290397
59,39.0,-24.0,21.959235988737287,21.96150379490541,4.034485940970537,-38.64,15.3714651921161,19.018662286388086,3.493864824880485
59,39.0,-24.0,20.81137539375064,22.13093646070018,4.069895403307784,-38.64,14.567962775625448,19.165390974966357,3.5245294192645407
59,39.0,-24.0,11.532082394908478,22.25359239024972,4.105860798218242,-38.64,14.567962775625448,19.27161100995626,3.555675451256997
59,39.0,-24.0,-50.84028225826675,29.916409995843967,5.446160866490194,-38.64,14.567962775625448,25.907611056400874,4.716375310380508
59,39.0,-24.0,-51.16980260623699,30.372206463723334,5.502310084335402,-38.64,14.567962775625448,26.302330797584407,4.765000533034458
59,39.0,-24.0,-51.20746207457645,30.67292123507738,5.548802209871631,-38.64,14.567962775625448,26.56274978957701,4.805262713748833
59,39.0,-24.0,-51.282781011255366,31.015453201086412,5.600981623232778,-38.64,14.567962775625448,26.859382472140833,4.8504500857195865
59,39.0,-29.0,6.417926594410239,31.494928579295404,5.658937299300694,-46.690000000000005,14.567962775625448,27.27460814966982,4.900639701194402
59,39.0,-24.0,-51.55581215671643,31.92465952234997,5.706883605504924,-38.64,14.567962775625448,27.646755146355073,4.942161202367265
59,39.0,-24.0,-51.61230135922561,32.26168066396831,5.7606935896062055,-38.64,14.567962775625448,27.938615454996558,4.988760648598975
59,40.0,-24.0,29.963379389605446,32.36712380463688,5.834478830487903,-28.98,20.974365572723812,28.02992921481554,5.0526586672025235
59,40.0,-18.0,35.3961342922555,32.76688130137133,5.89038912528507,-28.98,24.777294004578852,28.37611920698757,5.1010769824968705
59,40.0,9.0,35.68083987290179,33.08136892420272,5.941202473007644,14.49,24.976587911031253,28.648465488359555,5.1450813416246195
59,40.0,18.0,36.53345023610708,33.53646356867747,6.00388743324039,28.98,25.573415165274955,29.04257745047469,5.199366517186178
59,40.0,20.0,26.075415878239923,33.986723345303474,6.061440785738679,32.2,18.252791114767945,29.432502417032808,5.249207720449695
59,40.0,20.0,2.954761885913786,34.38383058606447,6.113659040615456,32.2,18.252791114767945,29.77639728753183,5.294428729172985
59,40.0,23.0,4.910041482098388,34.76292801508607,6.172144677882766,32.2,18.252791114767945,30.104695661064536,5.345077291046476
59,42.0,-4.0,-34.06901462797303,-27.178622404443146,3.8445385477366383,-6.44,-23.84831023958112,-23.536687002247763,3.3293703823399277
59,42.0,-8.0,-34.56988555688781,-27.449788601193013,3.889611720893374,-12.88,-24.198919889821468,-23.77151692863315,3.3684037502936626
59,42.0,-11.0,-38.71845258916237,-27.746252414108593,3.9355508080462993,-17.71,-27.102916812413657,-24.02825459061804,3.4081869997680947
59,42.0,-12.0,-34.31229479344592,-28.009136252635727,3.9823252473728825,-19.32,-24.018606355412143,-24.25591199478254,3.4486936642249173
59,42.0,-14.0,-34.604532267760106,-28.27691262926735,4.029948381631881,-22.540000000000003,-24.223172587432074,-24.487806336945525,3.489935298493208
59,42.0,-15.0,-34.25731196967032,-28.6050045190577,4.068717643365778,-24.150000000000002,-23.980118378769223,-24.77193391350397,3.5235094791547628
59,42.0,-15.0,-16.242528694807735,-28.853309898949945,4.122927914146128,-24.150000000000002,-23.980118378769223,-24.986966372490652,3.5704555736505466
59,43.0,-45.0,-21.734785557434126,-45.368998718085685,6.923289783588828,-72.45,-15.214349890203888,-39.2895528898622,5.995568952587927
59,43.0,-45.0,-28.331218031773385,-45.9252232083899,7.017140490699205,-72.45,-19.831852622241367,-39.771243298465656,6.07684366494551
59,43.0,-42.0,-31.972888620198866,-46.60511765534861,7.111799026660027,-67.62,-22.381022034139203,-40.360031889531896,6.158817957087585
59,43.0,-15.0,-30.712049620193852,-47.242880134954255,7.2070666846932845,-24.150000000000002,-21.498434734135696,-40.91233419687038,6.241319748944385
59,43.0,-15.0,-32.10469675938696,-47.75438715060926,7.293385358837952,-24.150000000000002,-22.47328773157087,-41.35529927242762,6.316071720753666
59,43.0,-42.0,-32.75469918292598,-48.47260456796056,7.389678283633565,-24.150000000000002,-22.928289428048185,-41.97727555585384,6.399461393626666
59,43.0,-42.0,-32.57619330299696,-49.1494813806076,7.486379573386927,-24.150000000000002,-22.80333531209787,-42.56345087560618,6.483204710553078
59,49.0,-2.0,29.583018759376927,7.678809817568588,3.363825562247091,-3.22,20.70811313156385,6.649849302014397,2.913072936905981
59,49.0,9.0,31.351507392597828,7.777334957243214,3.382393327209346,14.49,21.94605517481848,6.735172072972624,2.9291526213632935
59,49.0,13.0,25.13091641228634,7.696712277772471,3.403064041012752,20.93,17.591641488600438,6.665352832550959,2.9470534595170434
59,49.0,13.0,1.1892860101600446,7.612603253894778,3.420155301045521,20.93,17.591641488600438,6.592514417872878,2.961854490705421
59,49.0,13.0,4.9928923124451865,7.5020390689040655,3.43935546695234,20.93,17.591641488600438,6.496765833670921,2.9784818343807262
59,49.0,13.0,10.022690903863051,7.488279544188179,3.4587656899888235,20.93,17.591641488600438,6.484850085266963,2.995291087530321
59,49.0,-3.0,9.28531851377648,7.434068883187709,3.4783895151604187,-4.83,17.591641488600438,6.437903652840555,3.012285320128923
59,51.0,-3.0,-20.119947555038216,-68.46290766224318,16.809536890628053,-4.83,-14.08396328852675,-59.2888780355026,14.557058947283892
59,51.0,-14.0,-21.331076056835148,-70.58227285823482,17.135893944207115,-22.540000000000003,-14.931753239784602,-61.124248295231354,14.839684155683361
59,51.0,-15.0,-21.45083316615462,-72.63051492568798,37.32814473749365,-24.150000000000002,-15.015583216308233,-62.89802592564579,32.3261733426695
59,51.0,-15.0,-16.19131181786608,-74.67578854986073,38.112038864008085,-24.150000000000002,-15.015583216308233,-64.6692328841794,33.005025656231
59,51.0,-15.0,-16.293745571749398,-76.7950496223759,38.923272501435626,-24.150000000000002,-15.015583216308233,-66.50451297297752,33.707553986243255
59,51.0,-15.0,-15.153416870430645,-78.9175379280035,39.72747934804729,-24.150000000000002,-15.015583216308233,-68.34258784565102,34.403997115408956
59,51.0,-15.0,-6.16862091400303,-80.8965605546111,40.47946338577641,-24.150000000000002,-15.015583216308233,-70.0564214402932,35.05521529208237
59,52.0,-10.0,-26.104790263544697,-40.70070796119162,13.335079047695626,-16.1,-18.273353184481287,-35.24681309439194,11.548178455304411
59,52.0,-14.0,-27.31667195470842,-41.58214781010102,13.653127431951559,-22.540000000000003,-19.12167036829589,-36.010140003547484,11.82360835607005
59,52.0,-15.0,-24.002638740836215,-42.73112384752509,14.004824269119265,-24.150000000000002,-16.80184711858535,-37.00515325195673,12.128177817057283
59,52.0,-15.0,-18.485526629105788,-43.66005835667029,14.29254065674709,-24.150000000000002,-16.80184711858535,-37.80961053687647,12.37734020874298
59,52.0,-15.0,-1.9982113900915783,-44.87264692390033,14.641445484056955,-24.150000000000002,-16.80184711858535,-38.859712236097685,12.679491789193325
59,52.0,-15.0,1.4009322222277965,-45.82454956413806,14.922445941135798,-24.150000000000002,-16.80184711858535,-39.68405992254356,12.922838185023602
59,52.0,-21.0,-0.5219602311848681,-47.08977006488851,15.257469177913254,-33.81,-16.80184711858535,-40.77974087619345,13.21296830807288
59,55.0,0.0,26.098011559243595,-13.879422826458756,4.802775204348133,0.0,18.268608091470515,-12.019580167713283,4.159203326965483
59,55.0,9.0,28.185099294616297,-13.921356758767677,4.838792217820862,14.49,19.729569506231407,-12.055894953092809,4.190394060632867
59,55.0,18.0,29.52050404193344,-14.053395269601186,4.878967982533586,28.98,20.664352829353405,-12.170240303474626,4.225186272874087
59,55.0,18.0,30.816742942177537,-14.175515511368964,4.916037605869958,28.98,21.571720059524274,-12.275996432845522,4.257288566683384
59,55.0,18.0,-8.573554562160744,-14.210728189264197,4.949829668635249,28.98,21.571720059524274,-12.306490611902793,4.286552493038126
59,55.0,18.0,-6.566304899667692,-14.350382365469832,4.987975855428761,28.98,21.571720059524274,-12.427431128496874,4.319587090801307
59,55.0,1.0,-3.512122017337745,-14.436611884640476,5.026629191878437,1.61,21.571720059524274,-12.502105892098651,4.353060880166726
59,56.0,6.0,23.249449374047078,36.63608266611263,10.701610875096161,9.66,16.274614561832955,31.726847588853534,9.267595017833276
59,56.0,20.0,21.37174828264176,37.53821476637884,10.836975051621966,32.2,14.960223797849231,32.50809398768408,9.384820394704622
59,56.0,32.0,31.826769883041766,38.47732325081031,10.969747369667324,51.52,22.278738918129235,33.32136193520173,9.4998012221319
59,56.0,32.0,33.98315104015907,39.46830997634716,11.099386821351489,51.52,23.78820572811135,34.17955643951664,9.612068987290389
59,56.0,32.0,35.061718213401114,40.44170019314262,11.224945264813911,51.52,24.54320274938078,35.02251236726151,9.720802599328847
59,56.0,32.0,28.3929795598501,41.41544401037164,11.345169901837272,51.52,19.87508569189507,35.86577451298184,9.824917134991075
59,56.0,11.0,37.20981428748373,42.51317359895264,11.45899467453162,17.71,26.04687000123861,36.81640833669299,9.923489388144384
59,57.0,-21.0,18.780023671520343,12.145099905770307,3.9708820042841335,-33.81,16.241926143314306,10.517656518397086,3.43878381571006
59,57.0,-2.0,23.20275163330615,12.324469398257687,4.00235873969133,-3.22,16.241926143314306,10.672990498891156,3.4660426685726917
59,57.0,7.0,23.263006782649285,12.414849540011538,4.031081632815751,11.270000000000001,16.2841047478545,10.751259701649992,3.490916694018441
59,57.0,11.0,23.93560488719198,12.686940324795094,4.063453165426069,17.71,16.754923421034388,10.98689032127255,3.5189504412589754
59,57.0,11.0,24.332535683489855,12.864445844563951,4.096302978059001,17.71,17.032774978442898,11.140610101392381,3.547398378999094
59,57.0,11.0,24.817589635702063,13.021611877155825,4.129654163638436,17.71,17.372312744991444,11.276715885616944,3.576280505710885
59,57.0,11.0,25.759829533555273,13.203967959800368,4.163489061043513,17.71,18.03188067348869,11.434636253187119,3.605581526863682
59,58.0,-21.0,14.855907070548941,40.61370022583688,21.112362671390798,-33.81,,35.17146439557474,18.283306073424434
59,58.0,-21.0,14.575720626103378,41.75827847729475,21.876085547649705,-33.81,,36.162669161337256,18.944690084264646
59,58.0,0.0,14.803937004240483,42.96354233071412,22.75768602619857,0.0,,37.206427658398425,19.708156098687965
59,58.0,1.0,16.10544823005212,44.203346523235155,23.59608258499998,1.61,,38.280098089121644,20.43420751860998
59,58.0,5.0,-39.52361202225996,45.41063759850035,24.470154083808307,8.05,,39.325612160301304,21.19115343657799
59,58.0,6.0,15.044204412246225,46.769088179633215,25.378738855593742,8.05,,40.50203036356236,21.97798784894418
59,58.0,7.0,15.519466902690164,48.21206023383058,26.321613221205553,8.05,,41.75164416249728,22.794517049564007
59,59.0,0.0,24.821355582536007,12.844550337090183,4.710573828234362,0.0,17.374948907775202,11.123380591920098,4.079356935250957
59,59.0,13.0,25.74325936748591,12.969165499667927,4.754449816712911,20.93,18.020281557240136,11.231297322712425,4.117353541273381
59,59.0,20.0,26.528835877046987,13.201042409052508,4.803553363239215,32.2,18.57018511393289,11.432102726239473,4.15987721256516
59,59.0,25.0,30.105732179928598,13.372374648145582,4.849052267023743,40.25,21.074012525950018,11.580476445294074,4.199279263242562
59,59.0,25.0,30.703011347792376,13.464428346103347,4.8953263664899715,40.25,21.074012525950018,11.660194947725499,4.2393526333803155
59,59.0,20.0,30.410020684111405,13.640938524551045,4.94247826881357,32.2,21.074012525950018,11.813052762261204,4.280186180792552
59,59.0,4.0,33.19004263693011,13.76526111977961,4.98563346971333,6.44,21.074012525950018,11.920716129729144,4.317558584771745
59,61.0,-8.0,22.398345389575358,5.582814131538191,3.177939481972032,-12.88,15.67884177270275,4.834717037912073,2.75209559138778
59,61.0,5.0,45.98597678931075,5.739340166081859,3.1963226290881597,8.05,15.67884177270275,4.97026858382689,2.7680153967903465
59,61.0,11.0,18.652734668532972,5.714156416449893,3.203061368555052,17.71,15.67884177270275,4.948459456645607,2.7738511451686754
59,61.0,11.0,20.025045694822783,5.9238936900945545,3.2217361806554017,17.71,14.017531986375946,5.130091935621884,2.790023532447578
59,61.0,13.0,5.3642146702722355,6.085916293647471,3.235451385851502,20.93,14.017531986375946,5.27040351029871,2.8019009001474005
59,61.0,9.0,5.145036564536591,6.257394729641577,3.254500279419613,14.49,14.017531986375946,5.418903835869606,2.8183972419773844
59,61.0,0.0,0.9008144826798106,6.46235771054664,3.2720117074581188,0.0,14.017531986375946,5.59640177733339,2.8335621386587304
59,61.0,9.0,28.815518794618804,27.807705541094343,11.828958694314437,14.49,20.17086315623316,24.0814729985877,10.243878229276302
59,61.0,15.0,26.959660194850372,28.367643588747068,12.03130886768946,24.150000000000002,18.871762136395258,24.566379347854962,10.419113479419071
59,61.0,20.0,28.212214111820703,28.94002621608776,12.238319783112793,32.2,19.748549878274492,25.062062703132,10.598384932175676
59,61.0,20.0,29.457989324489937,29.477646300096914,12.391496649216684,32.2,20.620592527142954,25.52764169588393,10.73103609822165
59,61.0,20.0,51.950859979597325,30.086382772008868,12.605992656259945,32.2,36.36560198571812,26.054807480559678,10.916789640321113
59,61.0,20.0,-41.78318012262737,30.80484615009299,12.824645933898092,32.2,36.36560198571812,26.67699676598053,11.106143378755746
59,61.0,13.0,9.826861668497871,31.329040525485766,12.986202408972185,20.93,36.36560198571812,27.130949095070672,11.24605128616991
59,63.0,-18.0,-18.317565400311814,-74.94145960685665,38.10927804705318,-28.98,-13.427558755370018,-64.89930401953787,33.002634788748054
59,63.0,-9.0,-19.18222679338574,-76.90443064634303,38.86561832460325,-14.49,-13.427558755370018,-66.59923693973306,33.657625469106414
59,63.0,-11.0,-17.814434903296668,-78.72025670251026,39.56489619790895,-17.71,-13.427558755370018,-68.17174230437388,34.26320010738915
59,63.0,-11.0,-16.550583145824497,-80.95047554311657,40.58296901554695,-17.71,-13.427558755370018,-70.10311182033895,35.144851167463656
59,63.0,-12.0,-17.40620626649696,-83.21499806797573,42.222719936314604,-19.32,-13.427558755370018,-72.06418832686698,36.56487546484845
59,63.0,-14.0,-17.388129721694018,-84.86511337949537,43.42252503724521,-22.540000000000003,-13.427558755370018,-73.493188186643,37.60390668225435
59,63.0,-14.0,19.79682931668568,-87.13840313012918,43.56920156506459,-22.540000000000003,13.857780521679976,-75.46185711069187,37.73092855534593
59,64.0,-8.0,-10.867769373400455,-30.604711444015642,8.145789095574997,-12.88,,-26.503680110517546,7.054253356767948
59,64.0,-9.0,-15.156429627897804,-31.286797791471614,8.324712448570043,-14.49,,-27.094366887414417,7.209200980461658
59,64.0,-10.0,-14.728618067561573,-31.97112306424724,8.527756862164933,-16.1,,-27.68699257363811,7.385037442634831
59,64.0,-11.0,-14.174270693604766,-32.59520413728785,8.698743400264656,-17.71,,-28.227446782891278,7.533111784629192
59,64.0,-14.0,-13.336724117735248,-33.29467563367446,8.91360592553789,-22.540000000000003,,-28.83318909876208,7.7191827315158115
59,64.0,-14.0,-13.18909900184458,-34.02059509545614,9.114587451890557,-22.540000000000003,,-29.461835352665016,7.893232733337223
59,64.0,-14.0,-12.841878703754785,-34.750345189065776,9.299694086496585,-22.540000000000003,,-30.093798933730962,8.053535078906044
59,65.0,18.0,13.446689765286461,-21.54309937412648,7.536811644303828,28.98,-15.204332471625591,-18.656324057993533,6.526878883967115
59,65.0,13.0,14.217955676878537,-21.763128500503047,7.6071847992672925,20.93,-15.204332471625591,-18.846869281435637,6.587822036165476
59,65.0,13.0,7.3496218411284024,-22.086883527611317,7.68638309521212,20.93,-15.204332471625591,-19.1272411349114,6.656407760453696
59,65.0,15.0,-17.879209188840534,-22.409352006537887,7.766635286692187,24.150000000000002,-15.204332471625591,-19.40649883766181,6.725906158275435
59,65.0,18.0,-16.805914341166012,-22.691099655001707,7.847810521835094,28.98,-15.204332471625591,-19.650492301231477,6.796203911909192
59,65.0,18.0,-21.720474959465133,-23.14018664585713,7.938301757560062,28.98,-15.204332471625591,-20.039401635312277,6.874569322047013
59,65.0,18.0,-22.661961667951555,-23.483799982395862,8.02148531820773,28.98,-15.863373167566088,-20.336970784754815,6.946606285567895
59,66.0,-15.0,-21.433509810718473,25.053966586856106,9.194157674915417,-24.150000000000002,-15.00345686750293,21.69673506421739,7.962140546476751
59,66.0,-15.0,-30.678156098688337,25.441017693756095,9.347382531098768,-24.150000000000002,-21.474709269081835,22.031921322792776,8.094833271931533
59,66.0,-15.0,-25.79748900189473,25.98455510544318,9.50429336326368,-24.150000000000002,-18.05824230132631,22.502624721313794,8.230718052586347
59,66.0,-15.0,-25.305656345381426,26.474519720952728,9.665236222332306,-24.150000000000002,-17.713959441766995,22.926934078345063,8.370094568539777
59,66.0,-15.0,-25.387753986361442,26.981922731450396,9.830118118129034,-24.150000000000002,-17.771427790453007,23.36634508543604,8.512882290299745
59,66.0,-15.0,-26.049807439769094,27.513318270505472,10.016033785441333,-24.150000000000002,-18.234865207838364,23.826533622257738,8.673885258192197
59,66.0,-15.0,-26.673448235470495,28.12471231780348,10.18917913826572,-24.150000000000002,-18.671413764829346,24.356000867217812,8.823829133738112
59,68.0,20.0,19.386341111785594,-38.36764978507313,10.19423388884994,32.2,13.570438778249915,-33.22638471387333,8.828206547744047
59,68.0,20.0,13.515983187031066,-39.10824610171301,10.39608997550487,32.2,13.570438778249915,-33.867741124083466,9.003013918787218
59,68.0,20.0,23.84371578444371,-40.37886019628024,10.667810881399694,32.2,16.690601049110597,-34.96809292997869,9.238324223292135
59,68.0,20.0,27.128374613011136,-41.27198022816009,10.872676928119587,32.2,18.989862229107793,-35.74153487758664,9.415738219751562
59,68.0,20.0,27.793440823885945,-42.17475629069651,11.077799887065716,32.2,19.45540857672016,-36.52333894774318,9.593374702198911
59,68.0,20.0,13.16123099527338,-43.318532511713556,11.327122199436129,32.2,19.45540857672016,-37.51384915514394,9.809287824711689
59,68.0,20.0,-42.630518160265154,-44.413486701419004,11.55085356286262,32.2,19.45540857672016,-38.46207948342886,10.00303918543903
59,69.0,4.0,16.290732814282244,50.06733082708022,14.567065817208249,6.44,16.44543791022073,43.35830849625147,12.615078997702343
59,69.0,11.0,17.548559056820103,51.716759280697424,15.041298853579235,17.71,16.44543791022073,44.78671353708397,13.025764807199616
59,69.0,15.0,0.0,53.53497736430967,15.50451718078179,24.150000000000002,16.44543791022073,46.36129039749217,13.426911878557029
59,69.0,15.0,0.0,54.90340607261292,15.829800678240517,24.150000000000002,16.44543791022073,47.54634965888278,13.708607387356288
59,69.0,18.0,0.0,56.82362384739857,16.254198719526006,28.98,16.44543791022073,49.20925825184716,14.076136091109522
59,69.0,13.0,23.493482728886757,58.46864289721584,16.5751198234787,20.93,16.44543791022073,50.63384474898891,14.354053767132559
59,69.0,0.0,36.519892827504876,60.59802641621515,16.924302891710177,0.0,25.56392497925341,52.477890876442316,14.656446304221014
59,70.0,-21.0,-20.495035859699207,30.184484557494915,10.140075566373207,0.0,-14.346525101789444,26.139763626790597,8.781305440479198
59,70.0,0.0,-19.27110313866686,30.894994088839255,10.308915202466547,0.0,-13.4897721970668,26.755064880934793,8.927520565336032
59,70.0,0.0,-16.541544873423025,31.641101499287323,10.464166358192283,0.0,-13.4897721970668,27.40119389838282,9.061968066194517
59,70.0,-8.0,-15.550347666728522,32.30848137824101,10.620913258734586,-12.88,-13.4897721970668,27.979144873556717,9.19771088206415
59,70.0,-8.0,-15.686674942117355,33.04606852598996,10.778845581047339,-12.88,-13.4897721970668,28.617895343507303,9.334480273186994
59,70.0,-12.0,-16.422540953470342,33.8546561632227,10.937580419864425,-12.88,-13.4897721970668,29.31813223735086,9.47194464360259
59,70.0,-15.0,-16.212401120136175,34.61314576166116,11.096682123516523,-12.88,-13.4897721970668,29.97498422959856,9.609726718965309
59,71.0,-9.0,-20.807609446916697,-26.213166042721387,7.243715142695956,-14.49,-14.565326612841687,-22.70060179299672,6.273057313574697
59,71.0,-10.0,-20.652452437358136,-26.663013250211517,7.322416781605677,-16.1,-14.456716706150694,-23.090169474683172,6.341212932870516
59,71.0,-11.0,-19.844280246793396,-26.891618270247424,7.36989794947983,-17.71,-13.890996172755376,-23.28814142203427,6.382331624249533
59,71.0,-12.0,-1.4905617568756993,-27.334186469841505,7.441105622566939,-19.32,-13.890996172755376,-23.671405482882744,6.443997469142968
59,71.0,-14.0,29.52125723130023,-27.81122433598286,7.512514093143125,-22.540000000000003,20.66488006191016,-24.084520274961157,6.505837204661946
59,71.0,-14.0,30.413786630945346,-28.436964788766,7.599656378909618,-22.540000000000003,21.28965064166174,-24.626411507071357,6.58130242413573
59,71.0,-9.0,28.661114974427026,-28.872781124325176,7.711637076265589,-14.49,20.062780482098916,-25.0038284536656,6.678277708046
